Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778006439439
Timestamp end: 1778008239816

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      277.1   113.8    93.8   159.2   179.8   273.6   304.0   320.1   333.0   346.3   366.4   397.6   482.8   885.9  5207.2  20857.0    20917
read      302.3   209.5    86.8   139.8   155.0   264.2   320.4   351.0   373.5   402.4   448.9   565.5  1115.9  2253.7  5118.0  85569.8    85651
read      295.2   226.4    86.8   137.3   151.4   266.1   322.1   350.6   371.1   396.8   434.4   513.9   859.9  3001.6  8051.7  62095.8    61935
read      279.4   119.1    86.8   138.7   152.7   268.5   318.3   342.7   360.5   381.2   409.2   464.6   622.5  1092.3  2840.9  50218.4    50216
read      297.6   187.0    86.8   139.8   154.3   265.9   323.2   353.4   374.8   402.3   445.9   539.1   933.8  2336.5  3885.7  72325.0    72251
read      294.7   188.6    86.8   139.8   154.1   264.8   321.4   351.1   372.2   398.7   438.5   531.0   880.3  2168.9  6021.0  71517.6    71798
read      277.7    94.7    93.8   162.4   182.7   274.4   304.7   320.6   333.3   346.1   366.0   397.3   480.1   663.9  3942.9  19683.0    19701
read      289.4   111.7    93.8   157.8   177.1   284.9   321.0   340.0   353.7   370.0   392.5   429.8   536.4  1226.3  2620.6  24931.6    24952
read      360.5   333.7    86.8   141.3   157.9   282.7   348.5   393.2   433.1   493.5   594.3   823.3  1802.9  3632.9  7794.1  81793.6    81838
read      283.5    89.0    93.8   156.7   175.1   282.1   317.2   335.8   348.3   365.0   385.9   419.9   501.6   680.6  2030.6  26496.2    26648
read      289.2   108.5    86.8   156.6   176.2   283.4   319.0   338.6   352.6   369.7   393.7   433.1   557.1  1372.2  3955.4  24936.8    24837
read      297.8   115.6    86.8   151.0   169.1   290.9   334.4   357.4   373.3   393.9   421.5   467.6   589.8  1319.3  2405.3  29377.2    29420
read      512.1   492.2    93.8   180.6   214.5   388.5   484.5   553.6   611.4   686.9   806.3  1372.3  2801.3  5486.8  8037.4 103787.4   103882
read      290.4   160.4    86.8   138.5   152.9   264.7   319.7   348.5   369.9   396.3   435.0   525.0   817.3  1838.4  3916.7  70218.8    70314
read      285.8   164.8    86.8   138.0   151.8   263.4   319.1   347.4   367.6   391.9   425.8   493.2   751.9  1792.2  4029.0  61672.2    61679
read      278.8   130.2    86.8   139.1   153.2   268.6   318.1   341.9   359.2   378.8   404.5   458.5   620.0  1027.4  3019.3  49556.2    49557
read      282.3    87.3   101.3   165.4   185.9   278.4   309.5   326.2   338.2   352.3   371.5   403.1   498.7   928.0  2646.6  19213.0    19325
read      272.4   104.7   101.3   179.0   197.8   265.1   289.8   304.1   314.9   328.0   344.4   372.1   456.9  1203.5  4836.1   9084.0     9128
read      524.2   588.1    86.8   169.6   196.4   352.3   441.5   508.9   571.7   666.1   988.8  1668.1  3264.9  6352.0  8108.0  94693.4    94933
read      283.0   104.0    93.8   158.3   177.7   279.7   312.7   330.4   342.4   357.7   375.0   407.5   507.6  1314.5  2988.9  24348.8    24327
read      286.7   152.5    86.8   138.2   152.4   261.0   317.0   346.0   367.5   393.5   431.4   510.7   805.9  1656.3  2760.9  71889.2    71896
read      330.8   268.6    86.8   145.1   162.3   281.2   339.6   373.4   400.0   436.3   495.8   637.9  1363.1  3285.2  7865.8  93743.2    93771
read      278.9    96.4    93.8   161.8   182.5   276.2   307.0   322.9   335.3   348.3   368.3   398.7   475.4   742.7  3844.6  20515.2    20452
read      283.5   110.9    93.8   142.1   157.3   276.9   323.0   346.6   363.9   383.8   409.8   458.7   588.3   926.0  2652.9  42303.2    42338
read      328.5   244.0    86.8   140.0   155.3   276.6   340.7   380.0   414.4   464.4   543.4   683.1  1210.0  2738.5  7151.7  72800.6    72627
read      295.6   198.2    86.8   138.2   152.7   260.3   317.7   348.8   371.7   400.2   443.6   542.3   952.2  2544.5  4695.2  80438.6    80603
read      278.2   120.0    86.8   138.3   152.4   268.1   317.4   341.8   359.5   379.6   405.8   458.9   596.6  1179.2  2727.1  48995.6    49049
read      322.9   271.9    86.8   141.8   158.3   270.7   328.5   361.6   387.1   421.0   474.8   621.4  1479.0  3201.1  7323.9  92259.8    92305
read      282.2   131.8    86.8   138.6   152.7   266.0   320.2   347.2   367.0   390.3   422.2   479.8   659.4  1310.9  3133.9  56926.0    56889
read      289.3   170.6    86.8   137.3   151.4   257.6   314.4   344.7   367.5   395.3   436.8   533.0   896.6  1963.9  3771.1  77881.4    78036
read      282.7   150.1    86.8   136.7   150.5   257.9   314.7   344.1   365.7   391.4   427.7   501.4   768.8  1427.8  3894.7  71595.6    71583
read      288.5   177.6    86.8   137.4   151.4   259.2   316.1   345.9   368.3   395.2   434.4   518.6   840.8  2009.2  4792.1  72603.4    72609
read      434.9   391.1    86.8   167.1   193.7   353.5   436.9   493.4   538.7   598.1   685.2   856.8  2274.3  4415.0  7975.8 107526.0   107382
read      315.0   212.2    86.8   142.9   159.3   273.1   330.7   363.2   388.4   422.3   475.5   612.8  1189.8  2305.8  4212.9  86529.8    86530
read      268.9    83.6    86.8   162.7   184.2   265.5   292.2   307.4   317.8   331.5   346.9   376.0   455.4   658.8  3329.2  16499.2    16550
read      301.9   209.0    86.8   139.8   154.8   264.6   320.7   352.0   374.8   404.4   453.3   568.2  1046.2  2214.2  7014.0  84321.8    84534
read      282.5   137.8    86.8   137.2   151.2   259.1   314.6   343.6   365.4   391.7   429.9   507.9   742.4  1231.1  2527.6  72811.2    72631
read      280.0   126.1    86.8   140.0   154.2   271.0   318.7   342.6   360.0   379.9   406.2   459.4   597.5   921.4  3407.2  49169.2    49291
read      294.6   168.9    86.8   139.3   154.2   271.5   325.3   354.5   375.2   401.7   443.8   532.4   791.7  1566.7  4721.9  62309.0    62175
read      314.1   199.6    86.8   143.7   160.3   277.0   333.9   366.1   390.8   423.9   478.5   612.0  1032.5  2180.3  5205.5  80041.0    80213
read      279.6   100.3   101.3   169.5   190.9   276.0   304.7   319.8   331.9   344.5   363.7   393.6   467.3   680.0  3329.1  16501.2    16566
read      284.9   128.6    93.8   139.4   154.0   271.0   323.0   348.6   367.6   390.8   423.3   484.1   661.3  1262.2  2319.2  53786.0    53985
read      355.5   295.6    86.8   150.9   170.2   296.8   358.8   396.6   428.1   470.2   540.5   695.4  1624.8  3350.3  7665.4 101871.4   101949
read      283.1    87.1    93.8   160.7   179.4   281.6   315.0   332.7   344.3   360.1   378.6   410.9   490.4   650.2  2102.0  23996.6    24076
read      288.6   141.3    86.8   138.5   152.9   272.4   325.5   353.3   373.3   398.8   435.5   502.6   671.8  1259.9  3966.1  52592.4    52574
read      560.0   596.6    86.8   202.8   236.5   404.3   502.7   567.8   620.0   690.4   829.0  1617.0  3449.3  6491.6  8132.1 106139.6   106271
read      385.8   323.3    86.8   159.2   181.3   320.9   389.3   433.9   470.2   520.1   595.9   755.5  1795.8  3490.3  7881.2 105329.8   105451
read      302.5   187.3    86.8   141.1   156.7   266.7   323.5   355.1   378.4   408.8   458.1   574.9  1001.2  1941.2  4587.0  86293.8    86087
read      284.4   100.5    86.8   154.4   172.6   282.6   319.6   338.5   351.6   367.6   388.5   422.4   504.4   714.3  2601.0  28972.2    29108
read      339.7   278.4    86.8   148.1   166.1   286.1   345.3   381.6   410.4   451.2   514.5   667.3  1441.7  3153.7  7841.8 101040.6   101115
read      290.6   161.8    86.8   139.5   154.1   262.4   319.3   349.7   372.1   399.8   441.7   530.1   814.9  1648.5  4009.2  74552.0    74326
read      292.7   163.1    86.8   139.8   155.0   264.5   320.1   350.6   372.8   400.7   444.4   541.3   811.3  1745.0  4002.9  75925.8    75832
read      340.3   233.1    86.8   150.6   169.3   293.2   352.7   388.8   417.7   458.1   522.7   674.6  1303.5  2436.1  5030.5  94669.6    94901
read      280.9    96.0   101.3   175.5   195.8   277.4   305.5   320.3   332.3   344.5   362.9   390.9   464.1   694.9  4083.9  15773.6    15809
read      286.3   102.7    93.8   153.0   170.6   282.7   320.5   340.4   354.8   371.2   394.9   433.9   535.7   935.1  2855.2  28964.2    28874
read      305.0   152.4    93.8   140.0   155.0   283.0   341.2   374.1   400.1   434.3   479.6   552.4   748.2  1397.2  3116.3  51808.2    51882
read      297.1   122.4    93.8   149.0   166.1   289.5   334.0   358.0   374.6   396.7   426.8   475.7   602.8  1289.5  1986.6  32653.0    32653
read      320.8   165.4    86.8   143.4   160.8   300.0   360.9   395.3   422.3   455.0   496.0   560.9   739.5  1747.0  3944.2  41741.6    41676
read      479.4   629.3    86.8   143.1   160.9   301.7   377.7   437.2   492.5   582.2   841.2  1752.2  3051.6  7349.9  9476.4  62877.6    63019
read      535.7   564.0    86.8   179.2   210.9   376.9   470.5   542.9   604.5   689.0   880.2  1651.2  3119.5  5831.3  8121.6  99183.2    99164
read      280.9   118.3    86.8   140.7   155.5   272.6   321.2   344.9   362.3   382.2   407.8   456.7   587.0   948.2  3440.0  47097.8    47055
read      281.7   132.9    86.8   137.1   151.1   263.1   318.2   346.4   367.0   391.3   425.2   489.3   683.0  1334.1  2550.9  62194.2    62394
read      364.4   295.9    86.8   155.6   176.0   306.7   369.1   406.9   439.3   483.3   551.3   706.8  1657.7  3295.2  7487.7  98604.6    98519
read      285.9   113.0    93.8   150.7   168.0   281.9   320.9   341.0   355.7   372.2   395.9   435.4   547.0   978.4  4387.2  32185.8    32122
read      289.4   130.1    93.8   140.1   154.9   276.6   328.1   354.8   373.8   398.4   432.9   496.1   655.4   998.1  3735.8  49471.2    49464
read      295.7   110.3    93.8   158.1   177.5   289.8   328.5   348.5   363.8   381.2   403.9   448.4   567.6  1338.5  3110.4  24068.6    24034
read      343.2   272.5    80.4   141.2   157.4   280.9   346.3   389.6   427.6   484.2   576.2   753.9  1373.7  2925.3  7442.9  77348.8    77363
read      335.2   268.7    86.8   145.7   163.0   282.7   341.9   376.8   403.8   442.5   503.5   656.4  1469.1  2910.3  7497.0  91658.6    91698
read      282.8   112.4    86.8   144.6   160.9   279.3   321.7   343.1   358.9   376.1   400.2   442.4   549.1   853.8  3169.9  39119.8    38997
read      306.8   228.5    86.8   138.9   153.8   263.7   321.2   353.8   378.3   409.8   461.0   591.6  1181.8  2631.6  7147.2  86058.6    86028
read      304.9   222.4    86.8   139.8   154.9   264.9   321.2   352.5   375.3   404.5   453.7   574.2  1152.9  2455.8  7073.2  82931.6    83012
read      275.1    85.3    93.8   171.3   191.9   271.3   298.2   313.7   324.2   337.6   354.5   383.7   459.9   649.0  2937.4  14998.0    15024
read      288.9   149.1    86.8   138.0   152.0   269.6   324.8   353.6   374.0   399.8   437.5   508.0   685.3  1524.2  4200.3  56619.8    56640
read      495.8   577.2    86.8   163.2   188.9   341.6   423.1   481.0   532.2   606.1   770.8  1583.4  3333.1  6182.0  8090.9  97431.6    97362
read      451.8   383.4    86.8   176.4   205.9   373.3   459.9   515.3   561.3   621.8   707.0   869.5  2260.0  3992.4  7971.1 107583.0   107412
read      280.9   147.8    86.8   136.4   150.2   259.9   315.2   343.1   363.6   387.9   422.2   492.4   703.4  1413.7  4548.8  64833.8    65030
read      290.1   161.4    86.8   138.2   152.5   260.4   316.6   346.7   369.5   397.4   438.6   538.4   867.9  1571.0  3595.4  79255.4    79278
read      281.6   120.3    86.8   140.0   154.7   272.6   320.6   344.6   362.5   383.2   411.1   463.9   611.2   964.8  2303.2  47649.4    47544
read      406.7   350.0    86.8   162.6   186.6   333.7   409.2   460.0   500.9   555.3   638.4   812.6  1910.6  3731.3  8107.6 105434.4   105368
read      278.9   115.8    86.8   137.7   151.5   264.0   318.2   345.3   365.3   388.8   421.4   479.1   631.4   895.1  1774.6  58324.4    58181
read      281.7   134.8    86.8   138.3   152.2   265.8   319.9   346.8   366.6   390.4   423.8   485.0   636.5  1052.5  3903.9  56894.8    56960
read      274.9    75.1   101.3   172.9   193.2   272.3   298.6   313.7   324.0   337.1   352.7   378.2   445.3   615.4  2675.1  14806.2    14849
read      320.7   261.2    86.8   138.5   153.2   277.6   339.6   376.2   405.9   449.1   508.0   613.7  1064.6  3407.5  7784.3  63546.0    63672
read      302.0   145.0    93.8   139.7   154.7   283.3   339.7   371.1   395.3   426.6   467.3   534.0   717.7  1481.7  2482.9  48214.0    48289
read      279.6   117.3   101.3   175.0   196.3   272.2   299.5   315.3   326.7   340.1   358.3   388.9   487.7  1297.0  3075.5  11927.0    11797
read      286.4   108.8    93.8   174.5   195.9   276.7   307.1   324.1   337.3   352.5   372.8   411.5   541.0  1318.3  2135.7  10785.8    10781
read      370.0   212.5    86.8   143.5   163.7   329.9   419.4   470.3   506.0   547.6   602.9   702.1  1054.5  1976.5  3931.1  49320.4    49362
read      573.5   653.1    93.8   195.3   229.7   396.7   496.9   568.5   625.3   702.4   858.6  1727.2  3520.4  7415.7  8787.3 102338.8   102119
read      285.8   128.5    86.8   142.0   157.6   277.0   324.4   347.9   365.2   385.7   413.7   466.9   615.8   940.8  4747.0  46012.0    46213
read      352.6   280.8    86.8   152.9   172.1   297.9   358.6   395.5   426.3   467.4   533.9   685.0  1518.2  3189.4  7524.5  97098.2    97025
read      281.8   108.0   101.3   167.8   189.5   277.5   307.1   322.6   334.7   346.7   366.5   396.6   477.4  1236.5  3146.7  18283.6    18351
read      283.7   106.5    93.8   161.4   182.3   279.2   310.5   327.4   339.9   355.2   374.2   410.1   516.8  1238.8  2430.6  21422.4    21426
read      299.1   141.3    86.8   141.4   156.9   284.5   337.3   365.9   387.0   412.8   450.2   509.1   680.7  1392.6  3157.8  43177.6    43013
read      318.8   195.5    86.8   138.4   153.4   279.7   343.2   383.4   417.1   462.8   527.3   631.8   950.5  2079.7  3271.2  67396.6    67376
read      299.4   128.7    93.8   145.1   161.9   290.2   337.5   363.2   381.8   403.9   436.3   493.0   626.8  1341.8  3049.8  36092.6    36043
read      268.6   109.9   101.3   178.6   195.0   257.9   281.7   295.1   306.5   319.1   338.4   370.6   495.5  1402.2  4209.0   6312.2     6255
read      819.9  1027.4    93.8   214.0   246.0   421.8   558.4   684.8   836.2  1546.8  2328.0  3044.8  4893.9  7904.3  9489.0 102293.0   102499
read      325.9   289.2   101.3   160.3   179.5   292.3   335.5   361.2   381.4   409.1   458.5   560.7   888.7  3855.0  8087.9  26236.2    26263
read      285.4   149.2    86.8   138.5   153.0   268.8   321.4   347.7   367.2   390.8   424.2   489.3   671.1  1509.1  3388.2  56758.4    56974
read      287.1   110.1    86.8   144.7   161.2   280.7   324.5   346.6   363.5   382.7   407.4   459.4   612.7  1046.4  1867.2  40806.6    40869
read      290.1   124.7    86.8   141.6   156.9   278.9   328.8   354.3   372.4   396.3   430.1   491.7   638.5  1006.4  3177.9  46453.6    46514
read      280.1   122.1   101.3   175.2   196.3   271.2   299.0   315.0   326.5   340.5   359.9   392.8   505.8  1308.1  4956.7  11442.8    11431
read      311.9   172.2    86.8   139.1   154.2   282.1   343.8   380.3   409.1   448.9   501.5   586.7   835.4  1787.5  3871.8  58573.4    58600
read      322.7   204.6    86.8   138.5   153.6   280.2   344.9   386.8   422.0   468.8   534.7   641.9  1020.2  2197.4  3974.2  67936.8    68058
read      309.7   182.7    86.8   138.9   154.1   283.5   341.8   374.9   401.2   436.1   486.0   568.3   816.1  1740.2  5121.8  54458.2    54502
read      323.0   206.0    86.8   139.2   154.5   282.4   346.6   387.6   422.0   467.7   531.0   632.6  1008.0  2291.4  4323.2  64274.8    64022
read      304.3   153.9    86.8   139.3   154.1   282.4   340.5   373.4   399.2   432.7   478.2   550.8   745.8  1458.8  3193.2  52279.8    52142
read      534.2   593.1    93.8   178.9   210.3   377.8   470.8   537.2   590.8   668.2   822.6  1605.0  3413.2  6890.8  8104.1 101347.4   101375
read      283.9   117.1    93.8   144.5   160.6   279.5   322.9   344.3   360.5   378.4   403.0   450.7   576.1   880.4  1742.5  40464.4    40606
read      288.4   133.8    86.8   140.7   156.0   276.7   325.7   350.8   369.2   392.4   425.4   488.2   647.4  1123.9  2218.3  47577.8    47485
read      307.7   147.4    86.8   140.8   156.6   286.3   342.3   374.0   399.7   433.4   480.5   559.2   770.7  1409.1  2020.7  49040.4    48977
read      328.2   224.1    93.8   146.8   165.2   297.9   350.7   382.3   406.0   441.9   494.7   591.9   965.0  2418.7  8080.4  38532.8    38615
read      551.6   755.1    93.8   154.9   178.3   337.8   428.0   499.4   566.2   670.7   973.7  1918.6  3744.8  7909.4 10176.3  80113.6    80279
read      432.9   551.3    86.8   144.5   162.8   299.0   372.6   427.0   477.7   556.0   693.6  1155.7  3068.2  6982.2  8340.8  76035.0    75843
read      284.6   152.8    86.8   138.4   152.6   261.9   318.1   346.6   367.3   392.0   426.5   496.0   739.3  1610.3  4183.4  67014.4    67095
read      286.3   113.4    86.8   145.6   162.0   280.7   324.0   345.5   361.6   379.6   404.1   454.2   593.9  1094.2  2264.0  41425.8    41325
read      293.7   142.2    86.8   140.4   155.8   275.7   327.1   353.8   373.0   398.1   435.2   521.0   757.6  1385.9  2670.6  55875.4    55752
read      315.2   232.0    86.8   141.9   158.3   273.0   330.0   362.1   386.7   419.5   472.3   610.2  1181.2  2532.2  5441.8  85610.0    85561
read      281.9   111.3   101.3   174.1   196.1   274.6   301.8   317.0   328.5   341.8   360.8   392.6   508.5  1376.7  3397.3  14169.4    14194
read      310.9   243.2    86.8   140.5   156.1   266.9   323.0   354.2   377.1   407.3   457.4   584.2  1288.2  2806.4  7165.2  87943.0    88002
read      324.6   262.6    86.8   144.1   161.2   276.5   333.4   366.1   391.6   425.7   480.1   612.2  1371.9  3075.7  7194.4  90614.8    90515
read      404.7   376.3    86.8   162.6   186.8   331.7   402.4   450.5   489.3   540.6   616.3   762.8  2231.9  4173.4  8046.0 109410.6   109283
read      282.3    95.0    93.8   153.2   172.3   279.0   313.4   331.9   344.3   360.8   381.1   419.2   531.6  1131.7  1969.1  26694.2    26699
read      288.3   125.1    93.8   144.6   161.1   280.7   323.2   344.5   360.8   379.4   405.5   459.7   624.1  1444.3  2964.5  37273.0    37400
read      304.2   139.4    93.8   163.6   185.5   290.6   328.3   348.6   364.8   384.5   412.9   466.1   695.3  1637.1  3797.1  19280.4    19307
read      289.5   154.2   101.3   168.9   190.3   273.8   305.7   323.9   337.8   354.3   376.4   420.8   655.2  2225.2  4616.0  11513.2    11527
read      878.7  1131.0    93.8   200.4   230.6   405.8   539.4   681.3  1375.5  1762.6  2648.8  3366.4  5126.2  7984.5 10007.3  83877.0    83787
read      299.8   256.7    93.8   157.5   176.5   276.7   311.6   330.7   344.2   362.7   388.4   438.9   930.3  3216.1  8069.3  22254.4    22209
read      290.4   197.9    86.8   136.6   150.8   257.7   314.4   343.8   365.5   391.7   430.0   515.9   968.7  2302.2  5998.3  75405.0    75169
read      296.7   198.7    86.8   138.5   153.0   263.1   320.2   350.0   371.6   398.6   439.0   535.3  1013.3  2239.1  4908.5  73934.6    73833
read      321.5   292.5    86.8   140.9   156.7   268.0   324.5   356.9   381.3   412.7   462.8   589.9  1689.3  3413.7  7702.9  94841.4    94641
read      279.3   141.4    86.8   136.4   150.2   261.5   316.1   343.0   362.3   384.7   415.5   472.9   684.4  1482.9  3219.1  61204.6    61338
read      321.3   267.7    86.8   142.8   159.2   272.0   329.5   362.1   386.9   419.5   470.1   600.0  1463.5  3163.3  7321.3  91876.0    91825
read      284.6   183.3    86.8   135.1   149.3   254.6   311.5   341.5   363.5   389.9   427.1   504.1   863.9  2056.5  4284.4  77094.4    77235
read      282.7   103.5    80.4   145.1   161.7   279.4   320.7   341.8   357.0   373.3   397.9   437.8   548.3  1033.6  2267.4  37386.6    37257
read      303.6   160.6    86.8   149.1   167.1   288.9   332.4   356.5   373.9   397.2   430.7   493.8   735.3  1808.0  5651.2  31981.0    32057
read      591.1   572.5    93.8   238.5   275.4   455.5   564.4   632.8   685.7   752.3   859.1  1407.9  3413.4  7124.1  8935.6 108425.4   108618
read      302.5   198.3    86.8   140.4   155.4   269.4   326.1   356.6   379.0   407.1   453.2   554.7   971.2  2341.2  5892.9  72831.4    72930
read      285.2   137.1    86.8   141.8   157.4   278.3   323.5   345.9   362.8   382.1   407.5   459.4   606.7  1093.9  3211.0  43531.8    43714
read      314.9   246.4    86.8   140.4   156.1   268.4   326.0   358.2   382.6   414.6   465.2   598.7  1347.1  2789.8  7186.5  87303.0    87369
read      277.6   121.8    86.8   136.6   150.8   265.0   317.4   343.2   361.9   383.6   412.3   465.2   620.4  1115.9  2190.3  56697.4    56640
read      337.9   314.0    86.8   145.3   162.5   279.7   337.7   371.4   397.9   434.2   494.8   639.8  1732.1  3567.5  7892.2  97091.4    97360
read      290.6   199.2    86.8   136.8   151.1   257.7   314.3   344.3   366.4   393.5   433.1   526.4   909.6  2313.3  6465.8  79836.8    79788
read      278.1   154.3   101.3   177.5   197.3   267.4   292.2   307.2   317.7   331.9   348.7   381.5   506.3  1773.9  7813.0  11245.6    11352
read      326.3   249.7    86.8   145.4   162.2   278.7   336.7   369.7   395.5   429.8   485.5   630.0  1353.2  2788.0  6979.4  87905.6    87962
read      281.1   112.8    86.8   142.8   158.5   276.7   320.0   341.3   356.8   373.8   398.9   440.3   563.6   961.3  3196.4  40776.6    40663
read      288.4   156.1    86.8   136.8   150.9   266.6   321.4   349.1   369.6   395.1   432.3   507.8   778.8  1785.6  3010.2  59418.6    59386
read      287.7   134.1    86.8   140.1   155.0   275.9   325.5   350.0   368.0   389.7   419.8   477.9   673.1  1380.8  3229.6  48148.0    48302
read      286.6    96.6    93.8   165.7   186.8   282.4   314.5   332.0   343.7   359.4   378.1   410.3   505.0  1208.4  2364.7  19375.8    19398
read      377.5   360.1    86.8   146.1   163.9   291.5   357.4   400.3   440.0   504.0   628.0   918.1  1919.8  3674.1  7847.3  82283.6    82197
read      292.2   168.6    86.8   138.3   152.6   261.7   318.5   349.0   371.0   398.3   438.9   531.7   915.0  1864.5  3409.7  77253.8    77387
read      285.7   160.4    86.8   136.2   150.5   259.4   316.1   345.6   367.7   393.9   431.5   507.0   796.6  1854.2  3437.0  72811.8    72753
read      263.0    77.1   101.3   178.7   196.3   258.4   280.6   293.0   302.5   314.5   330.2   354.3   416.6  1194.9  3023.4   7744.2     7720
read      294.8   133.5    86.8   140.1   155.5   280.6   332.5   360.1   380.1   404.0   441.7   506.7   692.9  1321.2  2294.5  46311.6    46279
read      297.1   138.9    86.8   139.6   155.3   283.7   334.5   362.0   382.4   407.3   444.5   505.1   668.0  1513.2  3222.8  41958.0    42102
read      406.3   446.7    86.8   147.3   166.0   297.2   364.5   409.8   453.7   521.4   650.9  1085.1  2427.3  4794.3  8036.5  90835.8    90892
read      283.4   106.4    86.8   143.6   159.7   279.2   323.2   344.6   360.6   378.2   402.4   447.4   572.6   896.8  1934.9  40204.6    39976
read      287.0   155.7    86.8   137.8   151.8   265.9   321.6   349.9   370.2   394.9   429.1   498.4   747.5  1620.2  4062.1  61131.8    61084
read      278.8    75.0    93.8   169.3   190.7   276.1   304.8   319.7   331.5   343.8   362.3   391.4   466.0   770.8  2027.8  16718.6    16735
read      303.1   183.2    86.8   141.0   156.7   284.0   336.2   364.1   384.9   410.6   450.9   520.8   742.0  2381.0  5545.7  45885.8    45909
read      296.2   114.0    86.8   151.1   169.4   290.2   332.5   354.6   370.5   391.0   418.3   464.9   586.2  1110.0  2680.9  28878.8    28976
read      389.0   399.5    86.8   147.4   165.3   293.2   358.8   400.8   439.2   502.0   627.1   981.2  2205.9  3786.8  8006.3  84788.6    84704
read      345.2   323.9    86.8   146.9   164.9   285.6   344.3   379.6   406.9   446.6   508.1   651.9  1794.1  3546.7  8084.1 101869.4   101822
read      303.9   214.1    86.8   139.6   155.0   263.1   319.2   350.4   373.6   402.9   450.9   572.3  1195.6  2390.3  5676.9  92275.6    92571
read      278.1   143.3    93.8   175.9   196.6   269.6   295.0   310.4   320.6   335.5   353.6   385.4   489.8  1300.0  7808.9  12191.4    12106
read      282.9   136.3    86.8   136.6   150.7   266.1   319.4   346.1   365.6   388.9   421.8   486.7   691.0  1422.7  2112.7  58411.2    58568
read      281.4   128.4    86.8   137.0   151.6   269.4   319.6   344.7   363.3   385.0   414.6   470.5   630.2  1341.6  2957.8  51146.8    51319
read      285.2    97.6    93.8   160.2   180.3   281.3   314.6   332.6   344.6   361.0   381.2   418.0   512.0  1229.0  2065.8  21644.6    21556
read      281.4   108.1   101.3   170.2   191.4   274.6   304.0   320.2   332.9   345.9   366.5   399.9   502.4  1146.9  3204.9  14228.2    14191
read      324.8   137.0    86.8   149.2   169.4   311.4   370.8   403.2   428.0   456.0   490.1   539.9   641.1  1272.6  2671.5  28969.8    29072
read      308.0   109.9    86.8   164.9   188.7   299.3   341.9   364.9   381.3   400.5   428.4   470.5   571.1  1247.4  3219.3  16322.4    16350
read      859.2  1025.1   101.3   237.0   271.7   487.7   627.3   749.9   943.7  1479.7  2107.7  3151.9  4974.6  7938.1  9693.5  86829.8    86891
