Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778004356498
Timestamp end: 1778006156873

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      269.2    92.1    93.8   154.1   174.0   266.6   296.2   312.9   324.2   338.4   356.5   387.1   466.7   686.1  3056.2  20940.6    20917
read      294.4   209.8    86.8   135.9   150.5   256.3   313.0   344.0   367.4   396.0   438.2   543.4  1042.2  2477.7  6579.7  85574.2    85651
read      276.4   130.1    86.8   134.6   148.5   260.0   314.2   341.7   361.5   384.7   416.3   476.2   643.1  1091.1  2458.9  61875.2    61935
read      282.0   147.4    86.8   138.3   152.6   270.4   319.1   343.1   360.7   380.9   408.4   463.2   634.3  1592.8  4298.4  50252.6    50216
read      296.4   214.9    86.8   136.6   151.1   261.5   317.8   347.9   370.6   398.8   442.8   547.1   981.0  2444.7  7735.2  72164.2    72251
read      285.6   161.6    86.8   135.9   149.7   257.7   314.2   343.6   365.4   392.2   431.2   516.4   838.7  1852.1  2561.0  71781.4    71798
read      275.5   109.0    93.8   159.4   179.6   270.7   300.4   316.6   328.7   342.6   362.5   394.0   490.3  1208.3  4186.1  19782.6    19701
read      284.5    97.2    93.8   155.0   174.1   280.5   315.0   334.2   346.8   364.4   386.6   424.9   539.3   918.0  2829.5  24946.2    24952
read      364.5   335.3    86.8   142.5   159.6   285.5   351.4   395.0   434.4   497.2   606.0   857.0  1773.1  3262.1  8006.6  81786.4    81838
read      281.9    94.4    93.8   155.1   173.8   279.2   314.3   333.0   345.3   361.9   382.0   417.4   504.7   777.8  2649.3  26679.8    26648
read      286.1    99.2    86.8   155.8   174.9   281.6   317.1   336.5   349.8   366.9   389.8   427.3   531.7  1249.6  2143.3  24772.0    24837
read      295.8   130.8    93.8   150.6   168.2   289.1   331.2   353.3   369.3   389.1   414.5   459.8   580.1  1347.6  4421.6  29310.6    29420
read      541.2   592.3    93.8   179.5   213.3   379.7   478.2   548.4   604.6   681.5   843.9  1627.8  3386.4  6661.1  8496.5 103609.2   103882
read      278.8   148.3    86.8   135.2   149.0   254.7   311.1   340.5   361.5   386.6   422.7   495.5   730.3  1559.1  3304.7  70393.6    70314
read      277.2   141.4    86.8   135.0   148.8   258.0   312.5   340.6   360.7   384.5   417.8   482.7   680.1  1316.2  2923.6  61742.4    61679
read      277.9   117.8    86.8   138.0   151.9   268.0   316.9   341.4   359.1   379.5   407.6   461.8   613.8   976.9  2423.7  49459.8    49557
read      284.1   105.8    93.8   162.0   183.1   278.8   311.2   328.8   341.3   357.2   376.5   411.8   509.4  1105.9  3944.1  19301.0    19325
read      270.9    98.5   109.4   176.6   195.5   261.7   287.1   301.5   313.0   326.3   344.1   375.7   481.7  1325.0  3803.7   9107.0     9128
read      499.7   593.6    86.8   158.7   183.4   338.3   421.5   483.6   540.0   623.7   803.3  1602.0  3372.9  6730.7  8132.1  94968.4    94933
read      282.2   105.0    93.8   156.0   175.5   279.8   313.3   331.4   343.5   359.9   380.0   415.3   504.3   750.9  2031.8  24401.6    24327
read      282.7   161.8    86.8   135.7   149.7   256.5   312.2   341.4   362.9   389.2   427.4   505.5   773.7  1933.0  3781.0  71709.2    71896
read      321.4   244.0    86.8   142.7   159.2   273.8   332.7   366.7   393.5   429.6   488.3   626.2  1297.0  2783.4  6253.3  93818.0    93771
read      280.8   112.3    93.8   162.8   183.0   278.3   308.8   325.2   337.5   351.4   370.0   401.0   485.7   667.0  3298.6  20401.4    20452
read      291.7   127.4    93.8   142.3   157.9   280.8   327.0   350.8   368.7   391.3   423.4   488.7   684.3  1287.7  2370.8  42562.2    42338
read      350.7   274.7    86.8   140.1   156.1   286.4   354.1   400.8   445.3   506.4   594.0   761.9  1470.2  2765.9  7322.5  72548.8    72627
read      347.6   305.6    86.8   141.7   158.3   280.1   341.7   379.3   411.0   460.5   552.7   778.9  1666.0  3233.4  7628.8  80643.6    80603
read      280.9   155.7    93.8   138.4   152.4   268.9   317.1   341.3   359.0   379.3   407.2   464.1   618.7  1425.5  6790.7  49074.6    49049
read      323.1   252.9    86.8   141.8   158.1   272.0   330.7   364.5   391.2   427.4   489.2   636.9  1394.8  2754.2  7127.1  92249.2    92305
read      284.6   169.9    86.8   137.6   151.5   265.9   318.6   345.4   365.2   388.9   422.8   490.8   706.4  1700.4  4680.8  57106.4    56889
read      296.4   179.2    86.8   138.7   153.4   263.4   319.7   350.2   372.8   401.8   450.4   561.1   936.4  1939.5  4233.7  78056.6    78036
read      289.6   173.6    86.8   137.3   151.1   260.2   316.4   345.9   368.0   395.4   435.4   529.9   872.6  1901.7  3284.9  71471.2    71583
read      290.7   156.0    86.8   139.1   153.3   263.7   319.5   349.3   371.0   398.3   439.2   533.2   832.3  1578.8  3609.0  72686.8    72609
read      411.0   372.0    86.8   158.9   182.0   330.0   409.4   464.6   509.4   570.8   660.6   847.1  2062.1  3968.7  8017.6 107499.4   107382
read      324.0   215.3    86.8   146.5   163.6   281.3   339.2   372.5   398.7   434.1   496.0   635.8  1206.1  2314.0  3702.1  86378.8    86530
read      278.6    77.8   101.3   172.5   193.0   275.5   303.7   319.2   331.2   343.9   362.7   391.4   460.0   595.9  1987.2  16631.8    16550
read      303.4   222.1    86.8   138.3   152.8   260.6   317.5   349.1   372.9   403.7   455.5   581.1  1227.4  2444.1  6671.0  84690.8    84534
read      299.2   189.9    86.8   139.8   154.2   266.0   322.9   353.6   375.8   404.5   453.2   561.0   944.7  2026.0  5228.9  72806.2    72631
read      284.1   137.0    86.8   139.9   154.4   272.9   321.8   346.3   364.5   386.0   416.0   472.5   633.3  1093.3  4923.4  49247.2    49291
read      286.4   150.1    80.4   137.6   151.7   265.3   318.8   346.7   367.7   393.4   431.4   510.2   743.5  1412.4  3332.3  62129.0    62175
read      310.3   220.9    86.8   141.0   156.3   269.1   326.5   358.7   383.0   415.0   467.0   591.5  1193.2  2335.5  6443.4  80369.4    80213
read      273.3   104.8   101.3   165.0   185.9   268.2   296.2   312.2   322.8   337.2   355.0   385.0   471.3  1083.1  3840.6  16596.2    16566
read      288.3   144.6    86.8   137.6   151.7   269.4   322.3   350.1   370.6   396.4   434.1   507.4   725.1  1566.6  3232.4  53974.8    53985
read      537.1   594.0    86.8   175.4   206.5   370.2   465.7   535.9   593.2   678.2   870.5  1657.2  3395.0  6453.7  8328.0 101940.0   101949
read      284.3   102.1    93.8   155.4   175.3   277.5   310.6   328.7   341.8   358.6   380.3   424.2   594.6  1291.0  2269.3  24048.4    24076
read      302.4   151.7    86.8   139.9   155.2   280.7   334.0   363.6   386.6   417.3   465.1   552.3   807.1  1538.0  2819.8  52485.8    52574
read      533.0   560.0    86.8   184.7   219.1   397.7   499.9   564.9   615.9   683.9   806.5  1363.5  3375.0  6459.7  8109.9 106082.0   106271
read      370.3   314.8    86.8   150.5   170.1   301.7   370.7   417.2   456.7   509.1   592.3   775.8  1631.7  3455.1  7975.7 105248.8   105451
read      301.2   225.1    86.8   137.6   151.8   259.4   316.5   348.0   372.1   402.7   455.3   583.7  1120.7  2321.6  7495.4  86100.8    86087
read      282.2    89.5    86.8   152.1   170.1   280.7   316.8   335.8   348.4   365.2   386.7   423.9   517.8   687.8  1539.2  29189.6    29108
read      368.7   323.3    86.8   149.3   168.3   299.3   366.8   410.2   448.2   499.7   580.6   753.2  1844.4  3443.8  7795.9 100825.8   101115
read      282.4   162.5    86.8   134.6   148.5   254.5   311.2   340.8   362.6   389.5   429.5   517.5   800.5  1554.0  4336.1  74132.4    74326
read      283.9   149.7    86.8   135.4   149.6   255.9   312.3   342.6   365.0   392.9   433.7   523.4   824.1  1492.8  2569.9  75600.2    75832
read      363.2   294.1    93.8   151.3   170.7   300.7   366.7   408.2   444.1   494.1   573.1   744.8  1590.6  3312.1  7479.4  95133.2    94901
read      284.0   102.9   101.3   168.7   191.3   276.0   305.2   320.9   333.7   346.5   368.0   402.5   570.7  1317.2  3082.2  15758.6    15809
read      286.0   114.3    86.8   149.8   167.3   280.7   318.8   339.0   353.5   370.9   395.8   437.9   567.4  1198.4  3197.6  28865.8    28874
read      298.1   140.0    86.8   136.4   151.3   278.8   335.8   367.9   392.6   424.3   468.5   539.2   706.5  1292.7  2139.3  51808.2    51882
read      299.7   137.6    86.8   146.9   164.6   289.9   334.7   358.8   375.7   397.9   429.0   483.7   638.4  1531.4  3540.8  32567.0    32653
read      311.3   139.6    93.8   142.0   158.9   294.8   349.9   381.3   404.1   434.5   476.8   544.9   720.9  1365.9  2114.0  41578.8    41676
read      400.8   353.4    86.8   140.9   159.0   306.4   397.5   465.7   520.1   588.6   689.7   960.8  1901.3  3441.8  7741.1  62970.2    63019
read      500.7   534.6    86.8   163.8   191.7   361.1   456.3   524.8   582.1   660.6   798.0  1488.7  3213.3  5511.4  8102.3  99026.4    99164
read      279.4   110.7    93.8   140.2   154.7   271.5   320.0   343.9   361.5   381.6   407.7   457.4   582.6   789.8  2275.4  47140.4    47055
read      279.8   134.1    86.8   135.8   149.6   260.5   315.2   343.2   363.7   388.3   422.7   490.2   692.0  1365.3  2663.9  62531.0    62394
read      373.0   305.5    86.8   150.4   169.5   302.6   371.2   416.9   457.1   513.3   607.6   821.8  1658.6  3309.4  7417.8  98554.0    98519
read      286.5   142.2    93.8   150.0   167.0   280.2   318.0   338.0   352.1   369.3   393.3   434.3   587.9  1302.7  6451.8  32116.4    32122
read      280.1   126.2    86.8   138.9   153.0   268.3   318.7   343.8   362.0   383.2   411.8   466.2   623.5  1123.2  4022.7  49620.2    49464
read      292.5   106.0    93.8   156.8   176.2   287.4   324.7   344.3   359.1   374.6   398.1   437.6   548.1  1398.0  2305.4  23996.0    24034
read      330.4   259.5    86.8   139.4   155.0   274.8   337.4   375.8   408.5   458.1   536.0   689.5  1359.2  2823.8  7347.5  77527.4    77363
read      324.6   239.3    86.8   144.5   161.4   278.1   337.9   372.7   400.2   437.5   496.9   626.4  1259.1  2823.7  6237.8  91866.8    91698
read      280.5   110.0    93.8   144.0   159.7   276.5   318.6   340.2   355.8   373.1   397.8   438.3   544.2   800.4  2962.1  38769.0    38997
read      305.9   200.2    80.4   141.4   157.1   268.5   325.4   357.6   381.8   412.8   462.7   576.8  1033.1  2324.0  4564.0  85892.6    86028
read      295.1   177.8    86.8   138.6   153.0   260.3   317.2   348.4   371.9   401.8   450.1   559.9   934.4  2006.3  3320.7  83100.6    83012
read      274.0    75.4   101.3   169.9   190.9   270.7   297.9   313.5   324.1   337.6   354.3   381.3   454.1   597.7  2358.6  14972.4    15024
read      278.8   129.4    86.8   136.6   150.3   263.3   316.3   342.9   362.4   385.3   416.8   476.2   651.7  1156.0  3482.6  56631.6    56640
read      355.8   316.4    86.8   147.2   165.3   291.1   355.3   395.6   429.8   478.5   553.9   726.7  1642.2  3436.6  7849.8  97195.0    97362
read      434.0   385.8    86.8   162.1   186.9   349.1   441.3   501.2   547.9   609.9   704.7   906.4  2110.5  4309.7  8011.7 107397.0   107412
read      282.2   149.5    86.8   135.9   149.8   259.7   315.0   343.8   365.0   390.8   428.0   504.3   729.6  1304.0  4323.3  65085.6    65030
read      293.2   168.0    86.8   138.0   152.2   261.0   317.4   348.2   371.3   400.7   448.7   555.5   912.5  1744.9  3056.3  79226.0    79278
read      280.6   125.3    86.8   139.7   154.2   271.5   319.2   343.3   360.6   380.5   407.6   460.2   604.2  1074.2  3389.1  47438.0    47544
read      423.9   378.1    86.8   160.2   183.6   339.0   425.3   483.6   531.3   592.8   688.8   894.7  2098.2  3870.8  7906.8 105515.2   105368
read      276.4   142.8    86.8   135.7   149.5   260.2   313.4   340.0   358.9   381.0   411.9   469.8   632.6  1399.3  4964.7  58056.0    58181
read      273.9   122.5    86.8   135.8   149.6   260.7   313.1   339.6   358.5   380.3   409.5   464.1   598.6   872.3  2743.8  56796.6    56960
read      273.6    70.6    86.8   171.3   191.8   270.2   297.0   312.7   323.2   336.8   353.4   381.6   453.5   615.8  2067.6  14867.8    14849
read      275.5   129.9    86.8   134.4   148.0   257.6   312.0   340.0   360.2   384.1   417.7   481.2   640.8  1046.9  3430.6  63629.6    63672
read      277.8   114.6    86.8   138.6   152.5   269.2   318.2   342.4   360.0   380.1   406.6   459.8   585.0   860.1  2362.8  48205.0    48289
read      268.2    79.7   101.3   171.4   191.4   263.0   288.8   303.3   314.1   326.7   342.9   370.2   447.5  1098.3  2998.0  11868.8    11797
read      274.2    84.4   101.3   173.7   194.2   268.0   293.8   309.3   319.7   333.5   348.8   375.9   466.6  1329.7  1829.3  10863.8    10781
read      362.4   225.5    86.8   141.4   159.9   317.5   401.9   455.2   493.2   538.2   597.9   706.3  1097.0  2014.0  6749.8  49532.6    49362
read      475.3   547.2    86.8   159.5   184.6   342.7   427.9   490.3   542.4   612.8   724.4  1184.0  3411.8  6074.8  8106.9 102082.6   102119
read      277.5   127.6    86.8   139.0   153.0   269.2   316.6   340.2   356.9   375.5   401.6   449.8   576.2  1066.1  3683.4  46064.0    46213
read      315.7   243.0    86.8   140.2   156.0   267.1   325.1   359.3   386.1   421.9   478.7   618.5  1313.8  2702.9  7033.1  97038.4    97025
read      274.3    83.1   101.3   163.8   183.9   271.5   300.8   316.9   328.6   341.7   359.4   386.8   457.8   822.1  3195.9  18302.6    18351
read      281.0   102.3    93.8   158.7   178.5   276.5   309.4   327.1   339.8   355.3   374.3   408.3   497.4  1173.2  4193.2  21519.6    21426
read      296.9   134.6    86.8   140.0   155.1   284.3   335.9   364.0   385.0   410.5   447.5   506.3   655.8  1384.6  2809.8  42951.6    43013
read      323.0   220.4    86.8   136.8   151.7   278.6   342.8   383.9   419.0   466.9   533.5   644.7  1098.1  2324.4  5221.3  67301.0    67376
read      300.3   131.9    86.8   147.6   164.8   290.1   337.6   363.0   381.4   403.2   435.6   491.0   625.4  1502.6  3803.7  35988.4    36043
read      270.7    98.4   101.3   182.4   199.3   261.2   285.2   298.1   309.8   321.6   339.9   370.0   485.0  1276.1  3094.7   6297.4     6255
read      785.2   989.1    93.8   215.5   248.9   431.0   568.0   667.5   773.3  1162.3  1943.4  3062.1  4715.8  7917.9  9816.4 102342.0   102499
read      314.5   264.4    93.8   154.4   173.1   281.0   321.8   345.6   366.3   394.4   444.7   562.4   918.5  3831.5  8061.7  26217.8    26263
read      278.3   130.0    93.8   136.4   150.1   262.7   315.6   342.4   361.9   384.8   416.1   473.2   645.4  1344.9  3037.7  56993.2    56974
read      276.0   128.3    86.8   140.5   155.4   270.1   313.1   335.0   349.8   368.3   393.2   434.9   557.1   916.2  5763.8  40830.4    40869
read      288.2   143.5    86.8   138.5   152.8   274.8   324.9   350.9   370.2   394.8   429.7   491.5   645.7  1521.8  3992.0  46668.4    46514
read      275.3    87.8    93.8   173.2   193.4   267.5   294.2   310.2   320.8   336.1   354.5   385.8   493.8  1258.8  2384.7  11529.6    11431
read      312.6   175.8    86.8   137.8   153.0   282.6   343.0   378.8   406.9   446.3   500.8   593.2   868.0  1663.8  4030.8  58540.8    58600
read      343.6   247.0    86.8   140.6   156.9   290.1   357.6   402.8   444.9   500.4   579.6   719.3  1231.7  2474.8  7280.9  68234.8    68058
read      305.2   152.4    86.8   138.0   153.0   283.3   341.0   374.4   400.5   434.8   484.2   562.3   747.7  1287.4  3573.8  54431.0    54502
read      319.7   196.4    86.8   138.4   153.5   282.4   345.6   385.3   418.0   462.2   523.2   625.8   946.6  1993.9  5004.2  63913.0    64022
read      298.3   142.8    86.8   137.4   152.1   279.2   335.8   367.5   392.1   423.1   465.8   537.0   707.7  1300.4  2470.5  52023.6    52142
read      474.8   550.4    86.8   160.3   185.5   342.7   425.4   482.6   532.7   600.9   715.3  1232.7  3407.7  6132.3  8081.9 100991.2   101375
read      286.5   126.4    93.8   143.0   159.4   277.2   319.5   341.5   358.1   377.1   404.2   463.9   653.1  1275.0  2986.4  40575.0    40606
read      287.5   121.3    86.8   139.7   154.9   275.3   323.1   348.0   367.3   390.8   424.8   492.0   668.7  1138.1  1702.8  47379.2    47485
read      313.5   163.4    86.8   141.3   157.6   290.5   345.4   378.2   403.0   436.5   487.6   578.3   825.5  1474.9  3219.7  49044.6    48977
read      301.9   142.8    86.8   143.3   159.8   289.7   338.9   366.3   386.8   411.5   447.4   506.9   664.7  1415.5  3176.8  38624.4    38615
read      373.1   360.6    86.8   143.6   161.1   287.0   352.2   395.9   435.7   498.6   615.1   908.8  1886.3  3659.2  7905.4  80523.2    80279
read      286.6   165.2    86.8   137.1   151.0   257.5   312.3   342.2   364.6   392.0   432.7   523.3   855.0  1875.1  3941.7  75755.0    75843
read      279.1   154.3    86.8   134.9   148.8   256.5   310.5   338.6   358.7   382.8   418.4   492.4   740.5  1604.8  4265.0  67251.2    67095
read      285.1   160.4    86.8   141.2   156.3   273.6   318.4   341.5   358.7   378.4   406.1   463.3   641.9  1579.2  7653.1  41347.4    41325
read      278.2   136.7    86.8   135.8   149.6   262.3   315.1   341.7   360.9   383.5   415.2   474.8   653.6  1275.5  3638.0  55780.4    55752
read      305.9   230.2    86.8   138.0   152.8   261.4   318.7   350.5   374.1   404.3   454.8   583.0  1300.7  2526.8  6257.9  85641.6    85561
read      270.9    82.8    93.8   168.2   189.5   267.0   293.6   309.3   319.8   333.8   349.5   377.3   454.7   658.4  2032.8  14211.6    14194
read      298.7   226.1    86.8   134.5   148.8   253.7   311.1   342.9   367.1   397.5   446.8   578.9  1261.5  2407.1  7176.2  87926.6    88002
read      310.2   251.9    80.4   138.0   152.9   262.9   320.0   352.4   376.5   408.0   459.6   587.9  1345.3  2938.7  7187.5  90493.4    90515
read      372.1   338.6    86.8   151.1   171.2   302.8   369.4   412.8   449.8   498.8   573.4   733.1  1972.6  3608.2  7858.7 109181.4   109283
read      276.3    89.0    93.8   152.1   170.0   274.4   308.6   326.7   339.5   355.0   374.1   407.5   497.7   698.7  2140.1  26732.2    26699
read      280.4   112.4    86.8   142.3   158.2   274.9   318.2   340.2   356.2   374.1   399.4   442.3   558.2  1093.8  2347.3  37292.6    37400
read      283.2   115.1   101.3   159.2   179.1   278.3   310.9   328.6   341.1   356.8   375.8   410.9   506.1  1205.4  4121.9  19381.8    19307
read      285.6   104.3    93.8   169.3   191.3   275.6   306.9   323.9   337.1   352.2   372.8   410.8   568.5  1374.2  2245.3  11411.0    11527
read      785.2  1020.5    86.8   188.6   219.4   381.1   500.8   621.7   856.5  1573.5  2171.7  2964.3  4764.0  7932.9  9645.9  83559.0    83787
read      275.4   102.2    93.8   155.9   174.7   271.7   304.1   320.9   334.0   347.4   368.0   400.0   489.1   919.2  3214.1  22301.8    22209
read      285.8   174.0    86.8   134.7   148.8   255.5   312.3   342.4   364.6   391.7   430.8   516.8   885.2  1995.8  3402.1  75022.2    75169
read      281.5   171.6    80.4   133.7   147.4   252.7   309.6   339.0   360.0   385.1   421.5   502.7   853.9  1834.3  3983.6  73835.6    73833
read      321.4   260.4    86.8   141.5   157.7   271.5   329.8   363.3   389.6   425.0   481.0   616.3  1382.6  2922.3  7461.8  94404.0    94641
read      277.5   130.9    86.8   135.5   149.4   260.6   315.1   342.4   362.1   385.3   417.4   477.3   647.9  1318.0  3310.1  61178.6    61338
read      311.3   226.6    86.8   140.9   156.9   268.2   324.5   356.8   381.2   413.6   466.4   596.1  1218.4  2728.4  6458.9  92037.8    91825
read      279.8   151.7    86.8   134.2   148.0   251.7   308.3   338.6   360.5   387.0   425.6   507.7   801.3  1621.0  2733.8  77073.0    77235
read      277.5   114.1    86.8   143.8   159.6   273.9   315.1   336.3   350.8   368.3   391.4   429.4   525.2   794.6  3669.2  37221.8    37257
read      283.6   113.2    86.8   147.7   164.3   279.0   318.6   339.4   354.3   371.5   396.2   436.6   554.6  1028.1  2487.8  32103.6    32057
read      588.6   607.3    93.8   220.6   253.5   427.2   535.3   600.5   653.1   730.3   900.3  1680.8  3462.9  7059.9  8285.1 108620.4   108618
read      277.7   145.5    86.8   133.3   146.9   252.4   307.9   337.4   358.7   384.5   422.2   501.5   771.6  1464.2  2373.9  72652.0    72930
read      276.9   131.2    86.8   138.1   152.7   270.5   315.8   338.7   355.0   373.4   399.1   444.8   566.9   932.3  5145.4  43760.2    43714
read      303.9   228.6    86.8   138.3   153.1   261.5   318.4   350.0   373.8   404.4   456.7   581.6  1213.5  2373.7  4710.3  87089.4    87369
read      275.4   120.5    86.8   135.1   149.0   261.7   314.8   341.1   360.0   382.0   411.7   466.8   623.2  1042.0  2609.0  56736.2    56640
read      346.6   290.0    86.8   149.0   167.1   289.7   350.0   386.8   416.0   456.7   521.3   675.7  1623.8  3277.9  7646.3  97387.6    97360
read      288.8   156.6    86.8   137.6   151.9   259.5   315.5   345.4   368.3   396.7   439.2   540.4   852.4  1494.0  2536.9  79826.8    79788
read      265.9    77.5   101.3   172.9   192.4   262.0   286.2   299.2   310.4   321.7   338.7   364.4   428.7   824.0  3065.4  11393.0    11352
read      293.7   184.4    86.8   136.8   151.3   257.1   313.9   345.1   369.1   398.6   445.3   560.6   984.8  2031.2  3438.6  88080.2    87962
read      276.7   102.5    93.8   141.4   156.6   272.8   316.2   338.3   353.8   371.4   395.9   435.2   539.6   764.5  2195.2  40559.8    40663
read      274.8   141.8    86.8   134.3   147.8   258.4   312.1   338.8   357.8   379.9   410.2   467.9   640.0  1246.8  3937.2  59585.6    59386
read      276.5   114.9    86.8   137.4   151.6   268.1   315.6   339.2   356.2   375.4   402.6   455.0   592.2  1038.9  3166.2  48204.8    48302
read      278.5    97.8    86.8   159.1   179.6   273.6   305.3   322.6   335.8   350.2   370.3   402.5   504.7   898.4  3524.1  19521.8    19398
read      378.0   373.8    86.8   141.7   158.7   286.7   354.6   401.7   448.3   518.8   637.9   916.9  1987.2  3692.8  7972.6  81986.4    82197
read      277.3   155.8    86.8   133.3   147.0   249.6   306.1   335.9   357.3   383.0   419.5   497.7   796.5  1516.0  4096.3  77420.4    77387
read      275.6   147.5    86.8   134.2   147.6   251.1   307.2   336.2   356.8   381.3   416.4   488.4   742.6  1488.1  3676.0  72710.4    72753
read      259.2   163.1   101.3   175.1   191.2   248.8   270.5   283.3   292.6   304.8   320.2   347.3   435.6  1813.7  7879.4   7723.6     7720
read      285.4   127.8    86.8   139.6   154.2   274.7   323.5   348.1   366.7   388.9   419.7   477.4   638.7  1221.9  2301.2  46166.2    46279
read      294.0   132.4    86.8   139.4   154.6   282.0   332.7   360.2   380.1   403.8   440.1   498.6   645.5  1343.5  2543.8  42080.8    42102
read      458.3   583.1    86.8   149.1   169.4   313.5   387.7   440.8   491.5   566.0   695.1  1397.7  3411.4  6668.0  8106.5  90837.2    90892
read      279.9   108.5    86.8   142.9   158.7   274.3   317.7   339.9   355.7   373.3   399.2   444.7   564.1   884.9  2222.2  39963.6    39976
read      284.6   139.7    86.8   138.7   152.9   264.9   318.7   346.0   366.6   391.3   426.9   498.2   713.7  1497.6  2891.5  61137.8    61084
read      271.0    85.2   101.3   168.7   189.0   267.3   293.5   308.8   319.1   333.1   348.9   377.3   450.0   686.5  3203.6  16715.6    16735
read      291.2   134.2    86.8   139.0   154.2   277.8   328.2   354.8   374.0   399.3   434.9   499.1   663.4  1350.8  3533.3  45908.8    45909
read      291.5   128.3    93.8   150.3   167.7   284.7   325.3   346.4   363.0   381.6   405.0   451.2   574.6  1476.2  3449.9  28846.4    28976
read      366.5   377.0    86.8   140.5   156.8   277.7   342.1   383.7   420.7   479.4   593.9   891.3  2008.6  4041.9  7969.7  84825.4    84704
read      345.5   314.1    86.8   144.7   162.4   283.5   344.3   381.7   412.2   455.4   522.9   680.6  1742.0  3458.4  7815.0 101896.8   101822
read      326.7   256.3    86.8   144.8   161.4   276.2   334.9   368.7   395.2   430.9   488.7   631.3  1416.5  2853.9  7105.0  92721.4    92571
read      264.9    70.6   101.3   172.1   191.5   262.4   286.3   298.9   309.6   320.3   336.6   361.1   419.6   599.0  2880.3  12029.8    12106
read      281.0   134.0    86.8   136.6   150.4   264.5   318.8   345.7   365.3   388.5   420.4   480.7   663.8  1461.0  2948.6  58382.8    58568
read      278.3   128.4    93.8   138.0   152.0   267.7   316.9   341.7   359.6   379.9   406.8   461.2   615.8  1036.6  4098.5  51175.6    51319
read      282.7    91.4    93.8   158.6   178.8   278.6   311.3   329.1   341.9   358.2   378.0   414.6   509.1   996.3  2184.1  21539.8    21556
read      279.4    93.0    93.8   167.4   189.5   273.3   302.2   318.0   330.4   344.1   364.0   396.2   495.3  1247.6  2085.6  14203.6    14191
read      308.7   132.9    86.8   145.9   164.8   296.3   346.1   374.2   395.4   421.2   456.2   508.4   640.2  1475.3  2951.3  28863.6    29072
read      302.0   115.3    93.8   161.0   183.8   293.5   336.1   358.8   374.2   394.5   420.8   462.6   568.7  1188.3  3184.0  16402.8    16350
read      713.5   918.4    93.8   192.5   227.3   401.0   522.5   612.2   696.5   938.1  1714.8  2777.0  4505.6  7884.0  9838.8  86717.6    86891
