Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778402844142
Timestamp end: 1778404644529

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      279.2   128.5    74.4   128.1   142.6   263.0   325.3   359.0   381.8   407.4   439.7   491.1   589.3   744.4  1937.1  61899.8    61935
read      282.9   118.6    80.4   131.3   146.3   273.6   332.0   361.9   382.0   404.1   433.1   478.2   568.7   760.2  2036.7  50055.4    50216
read      279.3   129.2    80.4   127.8   142.3   258.9   322.0   357.5   382.0   409.6   445.0   499.1   606.2   798.7  3150.3  72156.8    72251
read      278.5   132.6    80.4   127.5   141.8   258.5   321.3   356.8   381.1   408.9   445.2   499.0   600.6   778.2  2543.1  71671.4    71798
read      269.1    83.5    86.8   149.5   166.8   268.8   298.2   314.9   327.3   342.8   363.4   394.7   466.7   681.3  2202.9  19784.0    19701
read      272.2   101.2    86.8   143.4   160.2   272.5   306.4   323.6   337.3   352.8   372.5   403.6   488.1   745.8  3320.3  25225.8    24952
read      278.8   123.5    80.4   128.2   143.0   258.5   319.0   353.7   378.5   407.4   446.0   503.1   616.9   797.4  1827.9  81818.8    81838
read      274.0    99.5    80.4   143.1   159.6   275.1   310.1   328.7   342.2   358.7   378.2   410.9   491.8   637.7  2190.4  26572.6    26648
read      276.2   153.9    80.4   143.6   160.2   273.1   307.7   325.9   339.9   356.3   375.5   410.9   512.2  1442.1  7908.5  24885.4    24837
read      274.4    92.1    86.8   139.9   156.0   276.0   314.0   334.1   348.0   365.3   386.7   419.8   495.9   631.5  1290.1  29485.4    29420
read      338.0   173.2    74.4   142.7   163.5   306.8   377.0   420.0   452.1   490.8   541.8   636.0   903.5  1229.2  3373.7 104062.0   103882
read      281.4   132.7    80.4   128.4   143.0   262.0   325.5   360.1   383.8   411.0   446.8   502.9   616.0   849.4  3669.3  70329.2    70314
read      275.2   123.4    74.4   125.6   140.0   260.2   321.7   353.8   374.8   399.5   430.6   479.0   580.9   800.9  2885.3  61877.6    61679
read      277.4   118.7    80.4   129.5   143.9   270.6   325.5   353.7   372.4   394.5   422.1   463.8   552.7   703.5  1984.1  49587.4    49557
read      258.7    90.1    80.4   144.7   161.5   258.3   287.3   302.5   313.9   327.7   346.1   374.8   445.9   616.4  3346.5  19347.4    19325
read      240.0    97.6    93.8   154.2   168.0   234.6   257.0   269.2   277.5   289.2   304.1   333.8   422.3  1058.4  4898.8   9212.2     9128
read      278.6   126.0    80.4   129.2   144.8   258.9   317.3   350.6   374.8   403.5   441.4   499.3   612.0   785.3  1934.3  94944.6    94933
read      266.4    86.9    80.4   141.5   158.4   267.3   299.6   316.9   330.4   345.7   366.5   398.2   477.0   618.6  1245.3  24412.6    24327
read      274.1   123.4    80.4   125.3   140.0   255.8   317.9   351.7   374.3   400.5   434.0   486.2   587.5   776.8  2603.1  72013.6    71896
read      287.3   134.5    74.4   131.3   147.9   265.9   326.0   361.3   386.9   417.7   457.8   516.7   634.9   822.5  3842.6  93819.2    93771
read      273.2    97.2    74.4   148.1   166.6   272.7   304.8   321.3   336.0   352.0   371.3   402.5   473.5   636.3  3051.8  20519.0    20452
read      280.6   110.9    74.4   132.0   147.2   277.0   328.9   355.7   373.3   394.4   420.6   460.5   543.9   684.7  2730.0  42400.6    42338
read      273.0   129.7    74.4   124.5   139.0   252.7   315.3   349.9   373.8   401.2   435.5   489.2   590.3   774.9  3302.0  72821.4    72627
read      277.6   126.8    80.4   126.6   141.4   256.0   318.9   354.4   379.3   407.9   445.5   501.3   611.0   792.2  2660.3  80473.8    80603
read      279.3   116.8    80.4   129.8   144.4   271.8   328.1   357.3   376.2   397.9   425.8   467.8   552.7   750.7  2559.4  49284.6    49049
read      285.6   140.5    74.4   130.7   146.8   263.3   324.1   359.8   385.5   415.9   455.7   514.0   635.0   857.8  3789.4  92329.8    92305
read      276.0   117.4    74.4   127.1   141.5   263.6   325.2   356.8   377.6   400.7   430.0   473.3   562.9   695.6  1801.1  56859.4    56889
read      275.3   124.6    74.4   126.5   141.0   254.3   316.5   351.6   376.4   404.5   440.2   496.0   598.9   789.0  2349.7  78295.8    78036
read      275.4   120.4    80.4   125.3   140.1   255.9   319.5   354.6   379.0   406.2   441.5   494.9   592.2   737.8  1458.0  71642.4    71583
read      278.2   131.2    74.4   127.4   142.1   258.2   320.7   356.4   380.9   408.6   444.4   498.1   597.5   773.7  2728.4  72573.6    72609
read      392.6   200.7    80.4   156.1   182.5   357.4   441.8   488.6   522.9   567.4   637.4   785.5  1012.6  1208.8  3432.3 107355.4   107382
read      311.1   195.5    80.4   135.6   152.7   280.5   348.1   387.6   416.1   451.0   497.4   572.7   788.7  1855.3  7704.6  86504.6    86530
read      268.7    90.6    86.8   153.1   171.0   266.0   295.1   311.7   323.2   339.7   360.9   394.3   475.2   685.0  2923.7  16491.2    16550
read      290.9   141.8    74.4   132.0   147.9   267.7   331.8   368.5   394.9   426.2   466.3   527.5   650.6   937.0  3327.2  84239.4    84534
read      282.8   124.1    74.4   129.4   144.2   262.9   326.6   362.1   387.0   415.9   453.1   506.9   615.7   781.0  1754.4  72716.8    72631
read      288.9   138.2    80.4   133.1   148.4   277.7   336.8   367.5   388.5   412.3   442.9   491.5   589.2   862.6  4523.3  49136.2    49291
read      284.2   135.7    80.4   129.9   144.5   266.7   329.8   363.6   386.9   413.4   447.4   500.1   602.7   857.6  3574.9  62143.8    62175
read      282.3   125.9    74.4   129.8   144.7   261.6   323.1   358.5   383.7   413.1   451.7   507.9   622.7   801.5  1921.6  80323.2    80213
read      265.9    96.9    93.8   152.9   170.6   264.3   292.2   307.9   318.6   334.2   353.7   383.5   449.6   668.4  3435.3  16571.2    16566
read      284.4   126.8    80.4   131.3   146.2   272.2   332.1   363.6   385.1   409.1   439.5   488.2   586.8   803.2  2790.2  53827.0    53985
read      345.4   176.5    74.4   144.4   165.3   312.6   386.3   430.5   463.6   503.1   555.3   649.8   962.4  1245.5  2191.2 101995.8   101949
read      279.3   104.6    80.4   146.8   163.9   279.0   314.6   334.4   348.0   365.3   386.6   419.9   498.5   689.0  3614.1  24233.2    24076
read      280.8   115.6    80.4   130.6   145.2   270.4   329.2   359.9   380.0   402.5   432.2   477.3   568.9   740.6  1918.9  52325.4    52574
read      391.1   210.9    80.4   152.2   177.9   354.1   436.3   484.5   521.8   572.3   650.2   789.0  1011.5  1264.8  5128.6 106024.4   106271
read      475.9   249.5    80.4   171.9   210.1   444.0   523.5   570.7   612.2   684.7   824.6   971.8  1156.3  1375.5  7046.6 105477.2   105451
read      283.6   134.7    74.4   129.6   145.2   261.9   322.8   358.4   383.7   413.2   452.3   511.1   638.4   885.5  3106.3  86103.2    86087
read      281.8    96.1    80.4   142.9   159.7   282.4   322.7   345.4   361.1   377.7   399.0   431.7   501.8   596.4  2211.1  29101.0    29108
read      346.5   184.5    74.4   144.3   165.4   312.5   387.1   431.5   464.7   505.0   559.2   657.3   951.3  1252.1  4124.0 101105.4   101115
read      279.9   128.2    74.4   127.9   142.5   259.7   321.3   357.3   382.2   411.0   448.4   504.0   612.7   801.8  2010.3  74333.4    74326
read      285.1   131.8    74.4   129.4   144.3   263.9   327.0   362.9   388.4   418.3   456.9   514.9   633.3   892.2  2471.8  75764.6    75832
read      296.5   138.6    80.4   134.4   151.6   273.6   335.9   371.8   398.2   430.6   472.1   537.2   673.5   926.6  2822.4  94758.6    94901
read      267.2    82.2    86.8   154.4   172.2   265.3   293.9   310.2   321.0   337.1   356.7   387.1   456.7   820.5  2225.2  15711.2    15809
read      284.2   112.4    80.4   144.1   161.0   283.3   323.8   346.5   362.5   379.9   401.7   435.7   509.1   685.8  2609.7  28868.0    28874
read      285.7   123.1    80.4   132.4   147.6   274.9   334.8   365.6   386.6   410.3   440.1   486.9   578.7   745.4  2815.3  52004.8    51882
read      287.1    98.9    80.4   144.6   161.4   286.0   330.3   354.2   370.1   388.9   411.4   447.7   520.4   641.6  1609.6  32733.8    32653
read      287.5   110.2    80.4   138.7   154.2   283.0   335.2   362.2   380.3   400.6   427.4   466.9   548.1   685.8  2271.5  41475.6    41676
read      281.2   128.2    74.4   129.5   144.2   263.7   326.6   360.8   384.0   410.0   443.1   494.6   593.0   775.5  2710.4  63097.6    63019
read      312.1   149.1    80.4   138.3   156.6   286.3   351.2   390.3   419.5   454.9   500.6   573.7   749.4  1048.0  2835.2  99062.0    99164
read      283.5   115.6    80.4   132.8   147.9   276.5   332.6   361.7   381.1   402.3   430.6   471.5   558.8   702.4  1808.8  47041.6    47055
read      284.5   141.9    74.4   129.5   144.0   266.7   330.4   364.4   387.8   414.6   449.4   501.8   608.5   849.4  3996.5  62489.4    62394
read      382.2   185.4    80.4   155.4   180.8   349.4   429.9   476.8   512.0   557.8   623.3   736.2   960.2  1168.3  2526.6  98477.4    98519
read      278.8   114.4    80.4   138.3   154.1   278.3   318.5   340.9   356.9   374.1   398.1   434.1   520.7   719.1  2971.3  32124.0    32122
read      279.6   112.8    74.4   130.5   145.4   271.4   327.7   357.1   376.4   399.0   428.1   471.3   560.8   689.1  1572.8  49357.8    49464
read      278.5   116.8    80.4   146.1   163.2   277.3   312.7   332.4   346.4   363.7   384.5   417.2   495.6   716.5  3480.4  24087.6    24034
read      281.5   136.4    74.4   128.6   143.6   260.7   322.3   358.0   383.4   412.8   450.9   507.1   622.5   798.4  1985.3  77417.0    77363
read      295.2   132.7    80.4   133.9   151.0   273.0   334.5   370.7   397.6   430.6   472.4   536.7   665.1   862.2  2003.0  91623.4    91698
read      283.0   109.5    80.4   137.4   152.1   281.0   328.8   354.1   370.9   390.9   415.5   455.3   540.8   676.6  2500.8  38936.8    38997
read      291.1   138.5    80.4   132.4   148.6   268.9   330.4   366.5   392.9   424.5   465.3   527.5   652.2   898.7  3420.1  86006.8    86028
read      280.1   131.5    80.4   128.7   143.8   259.4   319.8   354.9   380.1   409.3   447.7   504.6   621.7   796.7  2226.8  82927.4    83012
read      262.7    90.0    86.8   154.7   172.5   260.2   287.2   301.7   312.8   326.0   345.3   375.8   452.6   860.7  3031.1  15037.8    15024
read      279.4   118.5    80.4   129.6   144.0   266.6   326.6   357.7   378.8   402.6   433.7   483.4   581.6   768.3  2029.4  56589.0    56640
read      330.6   161.6    80.4   141.4   161.0   301.5   371.5   413.2   444.4   482.6   534.1   624.0   843.7  1105.5  3029.9  97517.4    97362
read      499.0   249.8    80.4   176.8   222.6   466.5   538.4   586.3   636.5   744.9   867.7   984.1  1145.4  1349.1  6994.1 107350.4   107412
read      281.2   130.4    74.4   128.5   142.9   262.8   325.5   359.8   383.7   411.0   446.5   499.7   606.4   806.7  3397.5  65047.2    65030
read      279.8   124.7    74.4   128.2   143.1   258.6   319.6   355.7   381.3   410.8   449.6   506.6   621.4   797.3  1897.3  79144.4    79278
read      282.8   118.1    80.4   132.4   147.7   274.8   331.2   360.6   380.3   402.1   430.4   472.1   557.0   691.1  3085.5  47349.8    47544
read      414.4   213.7    80.4   160.4   190.0   378.5   465.1   512.8   548.7   597.9   677.8   834.8  1070.0  1290.9  4714.7 105566.8   105368
read      282.5   128.4    80.4   129.1   143.7   267.6   329.8   362.3   384.4   409.3   441.6   492.3   589.5   846.0  2673.1  58221.0    58181
read      282.3   126.8    74.4   129.7   144.3   269.0   330.5   363.0   384.8   409.1   440.3   489.5   582.3   727.8  1991.8  56982.8    56960
read      269.3    97.6    86.8   156.4   174.9   265.8   294.1   310.1   320.7   337.0   357.9   392.5   469.7   951.6  4118.5  14848.6    14849
read      282.0   127.0    74.4   129.0   143.4   264.3   327.0   361.5   384.8   411.4   446.4   500.0   606.6   839.7  2629.6  63437.4    63672
read      286.1   121.7    80.4   133.0   148.2   277.1   334.9   364.7   385.0   407.6   436.8   484.9   580.1   759.3  2113.3  48370.8    48289
read      254.0    96.7    86.8   156.1   171.9   249.4   274.3   288.9   298.6   312.5   330.8   363.9   439.2  1042.6  3434.8  11731.6    11797
read      265.3    97.4    86.8   159.7   176.3   259.1   287.6   303.5   315.6   332.1   354.8   390.7   475.5  1003.6  4279.3  10724.6    10781
read      283.5   125.3    74.4   132.2   147.1   274.3   331.2   360.8   380.6   402.8   432.1   477.5   574.5   829.0  2636.9  49230.2    49362
read      439.7   244.6    80.4   158.4   187.7   401.2   495.6   545.0   583.7   635.7   738.2   933.3  1157.4  1372.6  7006.4 102139.0   102119
read      281.6   118.3    80.4   132.0   147.0   275.3   330.3   358.9   377.9   399.3   426.8   467.9   552.9   687.7  1878.8  46204.2    46213
read      322.7   172.6    80.4   139.3   158.0   292.9   360.8   400.5   431.3   468.1   517.8   598.6   838.4  1257.6  4198.6  97081.0    97025
read      267.2    81.2    86.8   151.3   169.1   266.4   295.3   311.5   322.2   338.3   358.2   389.2   459.2   616.1  2082.4  18320.0    18351
read      276.2   103.4    80.4   149.4   166.8   275.1   307.6   324.6   338.8   355.5   375.8   409.7   493.0   659.6  3526.8  21483.8    21426
read      283.8   108.9    74.4   134.9   150.2   279.2   331.8   359.7   378.2   399.1   425.8   466.4   546.3   674.8  1708.2  42942.6    43013
read      282.4   143.2    80.4   129.1   143.6   262.5   325.9   361.2   385.4   412.8   448.4   501.8   606.3   833.3  3627.8  67203.2    67376
read      287.1   118.6    80.4   139.8   155.4   284.5   331.8   357.2   373.6   393.9   419.2   459.2   544.2   699.8  3842.6  36147.8    36043
read      252.8   120.0   101.3   163.4   176.4   240.2   265.2   278.9   290.6   305.9   329.3   374.7   485.6  1164.7  5081.8   6248.8     6255
read      439.8   240.9    80.4   160.4   190.4   399.7   493.6   544.5   585.2   640.5   743.0   923.1  1146.3  1379.1  5714.0 102423.8   102499
read      285.3   106.4    86.8   145.8   163.2   283.5   321.2   343.6   359.8   377.6   401.8   440.4   533.2   692.2  3429.0  26386.2    26263
read      281.6   122.2    74.4   129.5   144.1   268.1   329.0   361.1   383.1   407.5   438.5   490.1   586.7   736.5  2285.8  57066.6    56974
read      284.5   114.5    80.4   136.3   151.4   281.1   331.4   357.3   374.4   395.2   421.4   461.9   547.5   714.8  2561.4  40924.8    40869
read      281.6   120.8    80.4   132.4   147.5   275.4   329.6   358.0   376.5   398.3   425.9   467.6   550.1   690.9  2109.3  46441.6    46514
read      256.9    98.7    93.8   157.3   173.5   252.5   277.5   291.9   302.4   315.6   334.8   367.2   440.2  1044.7  4159.1  11462.8    11431
read      282.4   121.0    74.4   129.8   144.5   268.0   330.3   363.3   385.6   410.6   442.5   492.7   586.2   744.6  1767.2  58497.0    58600
read      283.4   133.3    74.4   129.1   143.8   263.0   327.1   362.4   387.0   415.2   452.3   507.1   621.5   846.2  3394.8  68226.6    68058
read      282.5   116.3    80.4   130.5   145.3   270.9   331.1   362.9   384.4   408.2   438.4   487.5   578.8   692.4  1360.7  54487.2    54502
read      284.9   138.4    80.4   129.6   144.6   265.7   330.0   364.9   388.8   416.1   451.7   504.6   615.8   853.0  3711.4  64194.0    64022
read      283.8   121.1    80.4   131.7   146.6   273.4   332.0   362.5   383.2   406.1   436.1   484.7   577.2   737.2  2522.2  52133.2    52142
read      355.7   187.1    74.4   146.1   167.5   318.6   396.1   442.8   477.8   521.5   582.5   693.3   967.8  1292.5  3413.8 101189.6   101375
read      286.3   121.2    80.4   137.0   152.0   282.3   333.1   359.2   376.4   397.3   424.0   465.0   550.2   732.2  3482.6  40755.8    40606
read      289.4   137.9    80.4   134.8   150.1   280.0   336.5   365.8   386.0   408.7   436.6   486.2   589.0   901.4  3473.3  47487.8    47485
read      283.3   118.4    80.4   132.6   147.6   275.6   331.9   361.2   380.9   402.8   431.7   475.2   561.6   690.1  2280.0  48877.2    48977
read      286.6   119.0    74.4   137.5   153.0   283.8   333.3   359.1   376.3   396.6   422.3   462.2   545.7   689.3  3197.6  38577.2    38615
read      281.1   124.2    80.4   129.2   144.4   260.4   321.4   356.7   381.7   411.0   450.0   507.7   623.0   789.3  1994.8  80347.2    80279
read      281.0   133.4    80.4   128.9   143.6   260.2   321.8   357.0   381.3   409.2   446.6   503.9   622.8   912.1  3357.2  75760.2    75843
read      279.5   121.8    80.4   128.6   143.1   261.5   324.4   359.1   382.4   408.8   443.4   496.8   596.0   764.2  1508.9  67241.4    67095
read      286.4   124.3    80.4   136.1   151.5   282.2   333.0   359.9   377.9   398.5   425.1   465.2   550.3   777.6  3010.1  41420.2    41325
read      283.7   121.5    80.4   131.0   145.8   270.8   330.6   363.1   385.2   409.7   441.1   491.4   586.7   757.0  2216.4  55724.2    55752
read      289.1   140.4    74.4   131.9   147.9   267.2   328.9   364.7   390.9   422.1   462.6   524.3   646.3   855.7  3040.7  85598.6    85561
read      268.4    90.1    93.8   159.6   178.7   264.9   292.0   307.5   318.2   333.9   354.0   386.8   458.1   797.7  3570.0  14296.4    14194
read      291.7   137.0    80.4   132.8   149.5   269.6   331.7   367.6   393.8   425.1   465.6   528.3   655.7   862.7  2701.2  88043.2    88002
read      294.3   134.1    80.4   134.1   150.8   271.4   333.0   368.7   395.5   427.9   469.5   534.9   672.5   922.8  2418.6  90476.2    90515
read      462.5   263.4    80.4   161.4   192.8   427.9   512.6   560.4   602.7   678.7   831.5   978.1  1163.8  1423.1  7222.8 109378.0   109283
read      278.9    96.7    86.8   143.7   160.8   278.7   315.7   336.8   351.9   369.3   391.9   426.4   504.5   639.1  2226.9  26765.8    26699
read      286.0   138.8    80.4   137.6   152.8   281.9   329.6   354.8   371.9   392.8   419.1   460.7   546.3   822.1  5779.3  37338.4    37400
read      269.9    98.4    80.4   150.7   168.3   268.7   298.9   315.4   327.8   343.1   364.0   395.2   467.5   628.7  3056.3  19345.6    19307
read      256.1    83.1    86.8   157.5   174.6   252.3   276.9   291.1   301.0   313.9   332.0   363.9   440.4  1020.2  3187.7  11486.6    11527
read      283.5   125.6    80.4   129.9   145.4   262.7   323.1   358.6   384.4   414.6   454.1   512.2   632.3   807.4  1687.6  83627.4    83787
read      273.7    99.5    86.8   148.1   165.1   272.9   305.6   322.2   336.8   353.1   373.0   405.6   487.5   731.7  2657.9  22205.6    22209
read      280.7   128.0    74.4   129.2   143.9   260.9   322.6   357.1   381.5   409.6   446.9   503.5   615.9   775.0  1939.7  75010.0    75169
read      281.2   134.7    74.4   128.7   143.6   260.8   322.2   356.8   381.2   409.6   447.1   504.2   622.4   838.1  3189.8  73890.2    73833
read      303.8   147.0    80.4   135.9   153.1   278.8   341.4   378.8   405.8   440.6   486.8   555.9   728.5  1125.3  2564.2  94557.8    94641
read      282.3   128.0    80.4   129.5   144.1   265.8   327.4   360.4   383.1   408.9   442.7   496.9   604.0   917.3  2113.6  61285.6    61338
read      297.7   132.6    80.4   135.6   152.7   276.4   338.0   373.6   400.0   432.2   474.9   538.3   663.3   861.8  1981.1  91820.0    91825
read      283.6   133.0    74.4   129.7   144.8   262.7   324.8   359.9   384.7   414.0   452.7   509.6   630.1   842.1  3025.8  77172.0    77235
read      281.2   102.7    80.4   137.1   152.3   279.9   326.8   351.8   368.6   388.1   411.4   448.0   521.1   637.3  2067.8  37240.6    37257
read      282.4   113.6    80.4   140.4   156.6   281.0   323.2   346.7   363.5   382.0   403.9   440.0   522.7   669.9  3814.2  31947.8    32057
read      460.9   250.2    80.4   166.0   199.2   432.0   506.2   546.6   583.9   652.0   833.1   970.0  1118.0  1327.2  7064.1 108734.8   108618
read      280.0   129.1    80.4   128.5   143.1   260.2   321.1   356.0   380.4   408.6   446.1   501.9   612.7   823.8  3140.7  72875.6    72930
read      282.8   111.4    80.4   134.3   149.4   278.4   330.5   357.6   375.3   396.9   424.0   465.5   549.2   694.8  1485.0  43749.4    43714
read      285.9   132.6    74.4   131.2   147.1   264.4   325.4   360.7   386.1   416.4   456.3   514.8   636.7   836.5  2825.4  87548.4    87369
read      281.7   128.0    80.4   130.1   144.6   267.7   328.1   360.2   381.7   405.6   436.9   487.1   582.3   835.0  3352.0  56484.6    56640
read      317.3   159.8    80.4   138.5   156.6   288.3   355.1   395.2   425.5   462.2   509.5   589.0   828.5  1143.8  3109.0  97321.6    97360
read      281.3   126.5    74.4   129.0   144.1   260.3   321.2   356.7   381.9   411.4   450.8   508.1   625.6   798.2  2356.3  79764.0    79788
read      258.1   117.0    86.8   158.4   175.8   252.8   277.6   291.5   301.8   315.4   335.8   368.5   449.9  1019.7  5043.8  11345.6    11352
read      284.8   125.5    74.4   130.8   146.7   263.5   324.7   359.7   385.0   415.5   455.2   514.5   634.3   812.7  1662.1  87710.4    87962
read      290.1   129.9    80.4   138.2   153.6   285.0   335.9   362.3   380.4   401.1   429.2   472.7   585.1   832.9  2030.3  40519.4    40663
read      280.6   121.3    74.4   129.4   143.8   266.6   326.7   358.9   380.6   405.2   438.1   491.2   589.0   787.5  1983.5  59185.2    59386
read      283.2   123.1    80.4   132.9   147.9   275.6   330.2   359.0   378.0   400.0   428.7   471.1   570.8   787.6  3034.5  48257.4    48302
read      268.4    92.5    86.8   150.1   167.4   267.8   298.0   314.6   326.6   341.6   361.4   391.6   459.8   588.9  3174.6  19443.8    19398
read      284.1   139.1    80.4   130.1   145.5   263.1   323.7   358.8   383.6   412.9   452.0   510.0   631.3   862.9  3630.1  82025.8    82197
read      280.5   126.6    80.4   128.7   143.5   260.4   321.7   356.6   380.8   409.3   447.0   504.3   619.9   807.5  2163.7  77329.2    77387
read      281.5   130.3    80.4   129.2   143.9   261.3   323.6   358.9   383.4   411.8   449.3   504.4   618.8   795.7  3272.6  72870.2    72753
read      251.3   194.4   101.3   161.2   174.9   240.9   264.4   276.7   286.9   297.1   315.0   344.6   425.5  1719.3  8993.2   7691.6     7720
read      283.7   116.7    80.4   133.0   148.3   277.7   332.1   360.6   379.6   401.0   428.8   469.5   554.9   718.9  2539.4  46277.6    46279
read      281.3   119.0    80.4   133.2   148.5   277.4   328.4   355.6   373.2   393.9   419.1   457.3   536.9   691.3  3110.2  42076.4    42102
read      285.0   132.3    74.4   130.5   146.7   263.9   323.3   358.3   384.0   414.6   454.6   513.3   632.4   823.2  3363.7  90642.4    90892
read      283.9   114.8    80.4   135.6   151.3   281.7   331.0   356.9   373.8   394.2   419.4   458.2   540.2   684.7  1977.0  39965.0    39976
read      281.2   135.4    80.4   128.4   143.1   264.7   327.3   360.5   383.0   408.3   440.9   493.0   592.5   803.1  3732.3  61079.2    61084
read      267.3    88.4    86.8   152.9   171.2   265.6   294.1   310.6   321.6   338.0   358.0   388.6   455.5   594.7  3439.7  16790.2    16735
read      280.9   113.2    80.4   132.1   147.3   275.5   329.3   357.3   375.7   397.4   424.6   465.4   545.2   672.0  2316.8  46008.4    45909
read      279.2   107.0    80.4   141.4   158.1   279.2   317.9   339.6   354.8   371.3   393.4   426.2   498.5   710.5  3841.7  29049.0    28976
read      278.7   124.7    80.4   128.6   143.8   258.4   317.8   352.3   377.4   406.5   444.9   501.9   615.2   791.2  1996.3  84829.0    84704
read      376.9   198.9    74.4   147.4   170.6   338.8   424.6   471.3   504.6   544.9   610.0   777.1  1033.7  1241.3  2402.9 102002.4   101822
read      282.3   135.1    74.4   129.9   145.8   261.2   320.9   355.4   380.4   410.0   449.2   507.2   626.2   821.1  4218.3  92596.0    92571
read      254.6   101.2    86.8   156.8   173.6   251.4   275.4   289.4   298.6   311.5   327.4   356.1   418.9  1066.6  3226.6  12185.0    12106
read      278.0   129.5    74.4   127.9   142.3   263.6   324.7   357.2   379.0   402.8   433.6   481.3   571.8   725.8  3196.9  58356.4    58568
read      280.0   115.9    80.4   130.0   144.6   270.5   329.6   359.8   379.7   401.5   430.4   472.5   559.6   701.7  1936.5  51311.8    51319
read      275.0   101.2    86.8   149.0   166.6   274.0   306.6   323.9   338.0   354.1   373.6   403.7   476.2   747.2  3121.4  21551.8    21556
read      262.9    79.3    93.8   156.6   174.8   261.1   288.0   302.7   314.0   327.7   345.4   373.7   433.6   593.8  2169.2  14248.6    14191
read      282.7   104.2    80.4   142.6   160.1   282.0   320.9   343.4   359.6   377.1   399.6   433.5   517.8   715.8  2938.4  28943.4    29072
read      264.9    82.7    86.8   153.0   171.3   263.6   292.2   307.8   318.2   333.5   352.7   381.8   447.0   576.8  2100.0  16449.2    16350
read      278.6   129.8    80.4   128.1   143.3   257.6   317.7   352.0   376.8   405.2   443.2   500.8   616.2   829.2  2739.6  86900.6    86891
read      404.4   221.8    80.4   152.6   178.8   367.4   457.3   503.1   536.6   581.6   666.1   853.1  1064.6  1236.8  3830.2 104403.2   104441
read      245.6    85.3    93.8   157.8   173.2   240.5   263.4   274.9   285.2   295.7   312.8   341.3   422.2  1055.5  3886.0   8923.8     8906
read      281.6   113.4    80.4   134.1   149.4   278.7   329.4   355.5   372.6   392.8   417.5   455.8   539.5   708.2  2901.6  42113.8    42175
read      279.8   113.9    80.4   130.6   145.3   271.2   329.6   359.1   378.6   400.2   428.2   469.6   558.0   695.4  1767.8  51842.0    51797
