Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778409418764
Timestamp end: 1778411219146

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      450.8   239.2    80.4   165.7   199.4   416.0   503.9   550.1   587.9   641.0   756.0   939.6  1148.9  1360.0  6217.4 103167.0   103268
read      284.3   114.6    80.4   136.9   152.7   284.7   330.4   354.6   370.7   390.1   413.8   452.0   530.3   700.3  2977.3  38836.6    38703
read      283.1   125.5    74.4   129.0   144.9   264.8   324.1   358.6   383.4   412.6   450.1   504.7   614.1   837.3  2570.9  83200.6    83358
read      281.7   127.5    80.4   129.0   143.9   270.1   329.9   361.6   382.9   406.2   436.2   484.2   576.2   745.1  3100.7  57295.6    57408
read      293.5   133.3    74.4   133.4   150.6   275.3   334.8   369.3   394.5   424.9   464.0   521.4   634.2   805.8  2531.0  86732.4    86837
read      285.9   102.7    80.4   141.0   157.4   287.9   330.1   353.1   368.6   386.7   407.9   441.8   512.4   632.5  2078.8  33485.2    33517
read      278.8   126.4    80.4   127.5   142.2   263.0   324.6   357.8   380.2   404.6   436.9   487.9   582.3   747.7  3149.6  66209.6    66204
read      281.3   131.9    74.4   128.1   143.2   262.8   324.1   358.9   382.8   410.1   445.5   498.7   602.2   844.8  3492.0  73863.0    73758
read      371.9   200.3    80.4   150.1   174.2   334.7   414.5   461.4   495.6   536.6   593.1   718.4  1046.4  1286.3  4287.4  99446.0    99742
read      568.7   246.7    80.4   281.7   345.1   509.5   577.1   645.1   756.8   855.4   931.5  1010.7  1143.5  1372.9  7249.1 109562.8   109462
read      327.5   155.4    80.4   140.4   160.9   301.6   368.9   408.7   438.3   474.1   520.0   598.9   843.8  1084.4  2184.9  94364.2    94453
read      284.6   119.1    80.4   134.7   150.0   282.0   333.7   360.1   377.2   397.4   423.4   463.4   545.6   696.7  3806.9  44285.2    44096
read      366.4   181.1    80.4   150.7   175.2   333.2   410.5   455.8   488.7   528.6   584.9   700.7   975.4  1195.1  3164.0 100554.8   100467
read      245.6    90.6    93.8   162.4   178.5   239.2   262.2   273.9   283.9   294.6   310.9   338.4   407.6  1088.2  3841.7   8573.6     8576
read      281.6   118.3    80.4   129.9   144.9   269.2   330.5   362.4   383.7   407.4   437.3   485.2   574.5   716.4  1992.4  59298.2    59359
read      243.6    82.9    93.8   163.1   178.8   236.7   259.5   271.7   281.0   291.8   306.9   332.5   397.2  1123.7  3089.2   7581.8     7614
read      280.7   121.9    74.4   128.9   143.8   267.8   328.5   360.3   381.6   405.3   436.0   483.4   575.9   771.6  2600.7  59959.4    60329
read      282.1   111.2    80.4   133.7   149.0   280.5   331.2   356.8   373.4   393.8   418.8   457.1   534.9   669.8  2382.3  43724.0    43762
read      282.6   126.1    80.4   129.2   144.2   266.9   328.9   362.4   385.3   411.5   445.4   495.9   590.6   764.4  2360.2  67061.2    67038
read      281.1   104.5    86.8   145.7   163.4   281.9   316.5   336.8   351.1   367.2   388.1   420.0   491.1   653.8  3404.7  25977.6    26095
read      278.2   121.7    74.4   127.3   142.0   261.2   323.0   357.3   380.7   406.6   440.3   491.5   587.0   744.2  2046.7  71391.0    71173
read      445.7   244.7    74.4   167.0   199.2   413.3   495.9   539.4   575.8   631.7   766.0   938.3  1096.0  1305.7  6284.7 109161.0   109276
read      260.0    87.4    86.8   159.2   178.5   257.2   283.1   296.2   307.3   318.9   336.9   364.7   426.5  1075.2  2966.6  13178.4    13150
read      281.5   122.6    74.4   129.2   144.1   268.9   329.7   361.7   383.1   406.7   436.9   485.4   579.1   740.3  2816.5  61180.8    61250
read      280.6   126.8    74.4   129.1   144.6   262.2   320.6   354.8   379.3   407.8   445.3   500.4   601.5   776.7  2102.3  84375.8    84472
read      284.4   134.6    74.4   129.9   145.8   265.7   325.4   359.6   383.7   411.7   448.8   504.0   616.8   892.4  3690.2  82284.6    82226
read      284.6    94.1    80.4   148.9   166.6   286.6   322.6   342.8   357.3   372.6   393.6   425.1   494.2   611.7  2217.6  27594.4    27671
read      358.6   193.4    68.9   145.7   168.4   322.7   400.0   445.8   478.8   518.6   574.5   694.0   997.4  1216.7  4320.3  98731.6    98736
read      504.1   240.0    80.4   191.0   239.6   473.1   538.6   582.0   628.3   739.9   877.8   987.6  1122.2  1276.2  6151.1 106364.2   106314
read      592.3   259.8    86.8   271.8   347.1   536.5   593.6   645.6   751.1   905.4   991.9  1072.9  1184.4  1382.6  7326.1 104972.6   105027
read      384.1   206.5    80.4   150.6   175.7   347.4   436.3   484.7   517.6   555.3   611.0   740.9  1049.5  1250.6  4975.0  96867.0    96867
read      288.6   128.0    74.4   132.8   149.6   271.2   329.3   362.9   387.6   417.1   455.0   509.4   619.6   799.3  2553.4  89432.6    89493
read      282.7   115.7    74.4   131.6   147.0   276.8   332.6   361.4   380.6   401.9   430.0   470.8   551.7   745.6  2192.2  50465.2    50538
read      278.2    93.4    80.4   150.3   169.1   278.7   310.8   328.7   342.3   358.5   377.0   406.8   477.5   629.8  2193.8  22146.0    22083
read      283.6   114.2    74.4   132.3   147.7   278.1   333.8   362.4   381.6   402.6   430.2   470.1   546.5   688.1  1978.5  48637.0    48618
read      306.4   139.2    80.4   138.9   157.6   286.9   346.8   383.2   409.5   442.0   483.2   542.7   673.3   905.5  3026.7  94309.4    94298
read      279.2   122.4    80.4   128.0   142.7   264.4   326.7   359.3   381.3   405.6   436.9   485.9   579.6   742.3  2454.2  63609.0    63579
read      280.4   121.7    80.4   129.0   143.9   265.5   327.6   360.6   382.8   407.6   439.1   488.9   582.0   734.5  1739.5  64520.4    64573
read      278.5   122.8    74.4   127.8   142.7   260.8   321.2   355.1   379.0   406.1   441.4   494.6   591.9   760.9  2315.8  77406.4    77178
read      283.0   108.6    80.4   142.9   159.8   284.9   322.7   344.0   359.1   374.6   396.6   429.2   500.1   674.9  3233.5  29937.2    29824
read      279.8   119.0    74.4   128.2   143.0   265.1   327.1   360.3   382.9   408.5   440.8   489.7   579.9   720.7  1260.4  64387.8    64495
read      273.8    85.4    80.4   150.8   170.3   274.3   305.0   320.9   334.7   349.3   369.0   397.9   462.3   574.6  2181.8  20881.6    20917
read      288.1   135.0    74.4   131.5   148.1   268.6   327.9   362.9   388.2   417.9   456.3   510.0   627.0   989.2  2994.1  85895.8    85651
read      281.9   125.6    74.4   129.2   144.1   267.5   330.0   363.1   385.5   410.9   443.1   491.0   579.6   715.1  2372.8  62099.4    61935
read      284.4   114.9    80.4   132.2   147.6   277.8   335.7   364.5   383.8   404.7   433.1   474.6   556.9   701.6  1803.7  50355.2    50216
read      291.1   182.7    80.4   128.9   144.2   268.0   331.4   366.8   391.5   420.4   457.6   515.3   671.2  1834.0  7832.9  72127.2    72251
read      280.2   124.2    74.4   127.8   142.6   262.9   325.2   359.9   383.4   409.8   443.8   495.4   590.4   765.7  2730.6  71575.4    71798
read      270.4    86.8    80.4   150.3   169.9   270.3   299.5   316.2   329.0   344.1   364.2   393.6   458.1   601.3  3003.0  19656.0    19701
read      275.5   110.6    80.4   143.9   162.0   276.4   310.0   328.5   342.2   358.7   377.8   407.0   478.9   613.4  3732.8  25065.0    24952
read      281.1   128.1    74.4   128.3   143.7   262.8   322.7   357.2   381.2   409.5   446.1   499.9   606.2   801.7  3234.5  81632.4    81838
read      278.2    92.5    80.4   143.3   161.0   281.0   315.9   335.6   349.2   365.6   385.5   415.2   478.4   580.8  1935.0  26698.8    26648
read      277.5    93.4    74.4   145.4   163.4   279.9   312.9   331.5   344.7   361.0   379.8   409.3   471.7   589.0  3175.1  24859.6    24837
read      279.9   106.0    80.4   141.4   158.7   282.7   319.4   340.8   355.6   371.2   392.8   425.0   494.0   610.0  1459.7  29348.4    29420
read      369.9   387.9    80.4   149.2   173.2   332.0   410.1   456.1   489.8   530.9   589.9   720.3   994.8  1242.7  4813.5 103968.0   103882
read      273.2   118.1    74.4   125.2   140.0   257.8   318.6   350.9   372.7   398.3   430.4   478.6   572.6   719.0  1881.6  70246.2    70314
read      277.3   118.0    74.4   127.2   141.6   265.6   326.3   357.5   378.2   401.7   432.0   477.5   566.0   707.0  1892.0  61598.2    61679
read      278.9   121.9    74.4   130.3   145.1   275.2   327.9   355.2   372.8   394.0   420.2   460.1   540.1   678.7  3402.7  49494.4    49557
read      266.8    87.6    86.8   149.8   169.5   267.6   295.8   311.5   321.6   336.9   355.1   382.8   441.3   545.2  3017.7  19374.8    19325
read      242.7    82.3    93.8   160.5   177.5   237.6   260.1   271.9   281.0   291.6   305.8   328.2   389.9  1085.0  3801.1   9175.2     9128
read      295.0   141.2    74.4   134.4   152.3   277.8   335.5   369.1   394.0   424.2   463.3   520.8   631.2   801.6  3716.3  94690.8    94933
read      272.8    86.3    86.8   144.3   162.1   275.2   306.9   323.6   337.5   352.9   371.2   399.7   465.1   630.7  2294.6  24300.6    24327
read      274.6   121.1    74.4   125.5   140.3   258.5   319.8   352.8   374.8   400.7   433.1   482.3   577.4   732.7  2303.8  71720.2    71896
read      295.5   417.0    74.4   131.9   149.2   273.4   333.3   368.3   393.8   424.4   463.8   524.6   673.2   954.1  3497.8  93745.8    93771
read      271.8    78.8    86.8   149.7   168.7   273.0   303.4   319.2   332.5   346.6   366.5   394.9   456.3   636.3  1383.3  20451.0    20452
read      286.9   144.7    74.4   135.3   151.1   283.5   333.0   358.4   374.8   395.4   421.0   460.3   549.0  1377.4  4058.0  42271.0    42338
read      285.7   161.3    74.4   127.9   143.2   265.3   327.6   362.1   386.4   414.4   451.0   506.1   632.2  1329.3  4478.5  72768.4    72627
read      283.1   121.8    74.4   129.6   145.4   265.0   324.6   359.1   383.8   412.8   450.3   504.7   612.6   786.7  1529.8  80725.6    80603
read      286.2   124.6    74.4   132.1   147.6   279.9   336.4   365.3   384.8   405.9   434.0   477.2   563.0   741.9  3288.3  49050.8    49049
read      328.2   145.2    80.4   144.9   166.1   307.4   372.1   410.4   439.3   473.7   518.6   585.7   727.0   977.5  2284.7  92208.0    92305
read      283.7   142.5    80.4   129.6   144.6   272.0   332.3   363.7   385.3   409.5   440.5   488.7   580.8   740.1  2654.1  56836.8    56889
read      282.9   126.7    74.4   129.0   144.5   264.2   325.3   360.1   384.4   412.7   449.2   502.7   609.2   814.3  2947.6  78038.6    78036
read      283.0   128.1    80.4   128.8   143.9   265.8   327.8   361.9   385.7   413.2   448.7   501.7   603.5   773.2  1945.4  71760.8    71583
read      280.5   122.6    80.4   127.8   142.6   263.0   324.8   359.9   384.1   411.7   447.0   499.4   595.7   735.8  1669.9  72719.8    72609
read      566.9   244.0    86.8   261.5   327.2   516.0   579.5   634.1   724.5   853.5   945.6  1030.8  1159.8  1359.2  7083.2 107765.6   107382
read      314.5   160.3    74.4   138.8   157.4   292.2   355.6   392.9   421.1   454.8   497.7   561.8   727.8  1087.7  4176.9  86596.4    86530
read      268.7    83.3    86.8   155.7   176.0   266.9   295.6   311.8   322.7   338.4   357.7   386.0   450.6   612.8  1923.0  16524.6    16550
read      291.4   136.2    74.4   132.1   148.9   271.8   332.8   368.1   393.6   423.9   462.4   519.1   634.6   872.2  3164.2  84220.8    84534
read      281.3   137.3    74.4   128.0   142.8   262.8   323.6   358.2   382.5   410.2   446.1   499.5   601.8   811.2  3655.5  72560.6    72631
read      284.2   113.2    74.4   131.8   147.1   278.5   334.6   363.6   383.2   404.5   432.5   474.0   556.1   682.2  1969.3  49156.0    49291
read      281.3   126.0    80.4   128.7   143.4   267.9   328.7   360.8   382.7   407.2   439.8   489.5   583.4   720.6  3426.5  61975.2    62175
read      281.2   126.9    74.4   128.8   144.2   263.0   322.3   357.1   381.6   409.8   446.2   500.3   600.9   762.1  2461.6  80385.6    80213
read      269.4   103.3    93.8   157.0   176.8   266.7   295.1   311.1   321.7   337.7   356.7   384.5   447.5   847.1  3485.5  16571.4    16566
read      284.7   114.0    80.4   131.4   146.6   276.5   335.1   365.2   385.7   408.4   437.2   483.3   570.9   693.3  1413.5  54060.2    53985
read      532.9   272.4    86.8   198.4   251.4   495.6   574.6   627.0   679.2   777.2   908.5  1039.5  1215.7  1472.0  7363.5 101806.0   101949
read      281.3    90.0    86.8   148.9   166.9   282.0   317.0   337.2   351.3   367.5   388.0   418.6   482.0   591.3  1985.4  24043.2    24076
read      284.9   118.5    80.4   131.8   147.2   277.0   334.9   364.7   384.9   407.4   435.7   481.3   569.7   706.5  1915.4  52483.0    52574
read      417.9   217.9    74.4   160.7   189.3   381.9   467.3   511.3   545.8   595.7   702.6   883.3  1066.0  1247.6  3202.0 106018.2   106271
read      486.4   243.7    80.4   188.1   231.4   456.6   530.1   573.8   613.2   683.8   823.9   965.0  1125.2  1319.9  7090.9 105379.8   105451
read      292.6   127.1    80.4   133.6   150.7   273.7   334.2   368.9   394.2   424.3   462.2   519.2   639.7   921.1  1386.7  85927.6    86087
read      284.8    94.6    80.4   145.6   163.1   286.7   325.0   346.4   361.3   376.9   398.0   430.2   498.0   630.4  1941.7  29124.0    29108
read      377.3   406.7    74.4   150.5   175.0   339.0   422.0   467.3   498.9   537.0   592.9   748.8  1020.2  1225.5  3629.7 101058.4   101115
read      282.1   134.6    74.4   129.0   144.2   263.9   324.4   358.8   382.9   410.7   446.9   499.9   599.3   824.9  3144.7  74382.2    74326
read      284.4   133.5    74.4   129.8   145.3   266.3   326.9   361.5   385.9   415.0   452.6   506.3   612.3   783.9  2228.0  75751.0    75832
read      305.1   138.1    80.4   137.7   155.7   284.1   344.9   381.4   407.8   440.4   482.2   544.5   694.6  1002.4  2664.4  95039.0    94901
read      267.6   102.0    86.8   156.2   176.5   264.6   292.3   308.0   318.7   333.9   352.4   380.2   445.0  1039.3  3426.7  15948.4    15809
read      283.7    97.8    86.8   143.6   161.2   285.4   323.0   344.2   359.4   375.3   397.2   429.7   502.6   669.3  2095.7  28939.6    28874
read      282.4   116.0    74.4   131.3   146.2   275.3   332.3   361.8   381.7   403.1   431.2   473.0   554.8   701.0  1775.8  51884.4    51882
read      281.9    96.7    74.4   140.7   157.0   283.6   324.1   346.3   362.2   379.4   400.9   434.5   505.8   626.7  1707.6  32597.0    32653
read      285.6   125.6    74.4   135.7   151.3   283.1   334.1   360.2   377.2   397.1   422.2   460.0   537.2   682.3  3479.3  41598.6    41676
read      281.3   129.0    74.4   129.0   143.9   266.3   328.2   361.1   383.7   409.1   441.1   491.1   583.4   736.6  3208.7  63176.4    63019
read      322.7   144.4    74.4   142.2   162.9   299.8   363.5   401.2   430.4   464.8   509.2   583.3   766.3  1022.3  1622.8  99087.8    99164
read      284.6   125.9    80.4   133.0   148.4   280.4   334.3   361.9   380.4   401.1   427.7   467.0   545.3   696.6  3532.8  47096.4    47055
read      282.9   131.0    74.4   129.3   144.3   268.2   330.6   363.6   386.2   412.0   444.7   494.1   586.4   732.0  3153.5  62548.6    62394
read      314.2   141.8    74.4   140.7   160.4   292.4   354.4   391.0   418.3   451.3   494.0   560.7   737.0  1007.6  2363.0  98579.0    98519
read      285.1   153.4    80.4   140.6   156.9   284.4   325.4   348.4   364.4   382.0   402.8   436.7   509.1  1045.8  7066.2  32208.2    32122
read      285.9   123.9    74.4   132.5   148.0   279.3   335.9   364.8   384.1   404.6   433.1   476.1   561.9   773.0  3507.0  49418.2    49464
read      279.9    88.5    86.8   148.3   166.5   280.9   315.3   334.7   347.8   364.2   384.1   414.5   479.0   600.4  2438.4  24044.6    24034
read      284.4   138.4    80.4   129.5   145.0   266.3   326.9   361.3   385.6   414.2   451.3   505.1   612.7   792.3  3469.7  77465.4    77363
read      304.3   141.1    80.4   135.4   153.3   283.0   344.0   380.1   406.3   439.2   481.9   545.7   715.3  1073.2  2747.7  91691.4    91698
read      285.9   107.8    80.4   137.7   153.2   286.1   333.9   358.8   374.9   394.7   419.3   456.6   530.6   631.6  1638.2  39011.8    38997
read      286.9   137.1    74.4   130.7   147.0   268.3   327.3   361.5   386.4   416.2   455.1   509.4   627.1   820.5  3094.9  86027.0    86028
read      282.2   130.9    74.4   129.5   145.1   263.8   322.5   357.0   381.8   410.7   448.2   502.7   610.2   777.4  3025.0  83040.4    83012
read      265.1    88.4    86.8   157.6   178.7   262.7   289.5   304.5   315.7   329.7   346.3   373.1   430.7  1026.4  3050.7  15032.0    15024
read      282.7   121.1    74.4   130.6   145.5   273.2   330.8   360.8   381.2   404.2   434.6   483.0   576.6   738.1  2187.2  56463.6    56640
read      406.6   205.7    74.4   158.6   187.9   372.3   457.7   503.7   538.5   584.1   654.4   804.1  1049.9  1255.2  3909.3  97225.2    97362
read      513.9   232.0    80.4   209.6   263.6   476.0   541.4   589.3   647.8   767.5   877.0   975.1  1099.5  1287.1  5302.2 107561.4   107412
read      280.6   132.7    74.4   128.9   143.7   265.8   325.7   357.9   380.1   405.3   439.1   491.2   588.6   774.7  3740.8  65136.4    65030
read      282.5   128.6    74.4   129.2   144.6   264.2   323.9   357.9   382.0   410.2   447.1   502.6   612.4   841.0  3354.6  79580.4    79278
read      283.3   115.4    74.4   132.5   147.7   278.8   332.2   359.7   378.3   400.0   427.7   468.6   548.6   692.3  2588.1  47564.6    47544
read      516.5   260.5    86.8   196.1   245.0   478.8   559.3   615.1   667.6   754.0   872.7  1001.1  1193.2  1466.9  7293.9 105488.4   105368
read      291.5   138.2    74.4   131.5   147.3   276.5   337.0   369.4   392.4   419.8   456.0   510.3   630.5   871.2  3489.6  58226.8    58181
read      284.7   120.4    74.4   130.4   145.6   273.1   333.1   364.3   386.0   411.0   442.3   491.5   587.6   769.4  2014.2  56994.0    56960
read      263.9    96.9    86.8   157.8   178.0   261.4   287.8   302.1   313.7   327.6   345.4   372.7   433.4   678.6  3649.4  14863.6    14849
read      281.4   129.7    74.4   129.0   144.0   266.0   327.2   360.1   382.6   408.5   441.6   491.6   586.5   763.7  3912.0  63759.6    63672
read      284.4   111.3    80.4   132.9   148.3   279.3   335.2   363.2   382.0   403.1   431.1   471.6   549.9   677.2  1584.9  48276.8    48289
read      254.6    81.9    93.8   161.5   180.0   251.1   275.3   289.2   298.2   311.1   326.6   353.9   413.7   767.9  3786.7  11778.6    11797
read      254.0    93.0    93.8   163.2   181.1   249.6   273.9   287.6   296.4   309.5   324.9   351.7   404.3   916.3  3208.6  10788.2    10781
read      287.0   119.0    74.4   133.5   149.1   279.9   337.5   366.6   386.6   408.8   436.8   481.2   562.4   688.3  2347.0  49305.6    49362
read      453.2   233.7    80.4   168.1   203.6   423.6   506.0   548.6   585.3   638.5   755.9   934.2  1106.1  1314.2  5339.2 101807.4   102119
read      286.0   125.0    80.4   133.3   148.7   281.3   335.4   363.2   382.0   402.8   430.2   470.2   550.3   727.2  3916.4  46176.8    46213
read      369.6   197.5    80.4   144.8   168.0   330.8   413.8   461.9   496.2   537.3   596.4   738.9  1051.3  1274.5  2332.2  96989.8    97025
read      269.5   103.3    86.8   151.7   171.3   268.0   297.0   313.7   325.5   340.9   360.6   389.7   456.6   635.9  4362.9  18422.4    18351
read      278.6   109.4    80.4   150.2   169.1   277.7   310.6   328.8   342.1   358.3   376.9   404.8   470.1   812.5  3892.9  21555.2    21426
read      285.7   113.3    74.4   135.5   150.8   283.6   334.8   361.2   378.8   398.9   425.2   464.8   544.6   663.6  2287.5  43002.4    43013
read      279.8   122.2    74.4   128.1   142.9   263.7   325.3   359.3   382.5   408.1   441.3   492.3   587.3   772.3  2141.9  67553.6    67376
read      283.9   116.5    80.4   138.1   153.8   284.5   329.0   352.4   368.6   387.2   408.8   444.1   515.5   647.6  3686.3  35993.6    36043
read      237.9   111.2    93.8   163.5   177.7   230.6   251.0   262.9   271.0   281.3   294.1   318.0   378.8  1166.1  4379.6   6217.6     6255
read      414.1   231.6    80.4   154.8   182.3   370.1   465.3   516.2   552.0   599.1   676.8   877.8  1148.1  1405.6  5124.3 102200.0   102499
read      281.3    87.9    86.8   145.7   163.6   283.0   319.3   340.0   354.3   369.9   390.7   421.6   487.1   590.0  1807.3  26251.2    26263
read      283.1   124.5    80.4   130.0   145.0   271.3   331.0   362.5   383.7   407.3   438.2   487.3   579.5   744.8  2954.9  57073.6    56974
read      284.3   108.0    80.4   135.9   151.4   283.2   332.5   358.1   374.5   395.0   420.4   458.7   533.9   667.4  2420.1  41065.6    40869
read      286.0   132.6    74.4   133.8   149.4   281.6   335.7   363.2   381.6   401.9   429.1   469.0   548.2   686.1  3596.7  46408.8    46514
read      256.1    96.7    86.8   162.5   180.8   251.3   275.8   289.2   297.8   311.5   328.0   355.2   414.5  1145.4  3301.9  11460.6    11431
read      280.3   115.9    80.4   129.3   144.2   269.2   328.8   360.1   381.2   404.3   434.8   481.7   570.2   701.0  1468.8  58673.8    58600
read      278.8   124.0    74.4   127.3   142.1   262.4   324.0   358.0   380.9   406.4   439.7   490.9   585.9   743.3  2517.5  68031.6    68058
read      282.8   116.3    80.4   130.4   145.4   274.1   333.4   363.9   384.2   406.2   435.6   480.4   563.1   707.7  1562.6  54346.6    54502
read      280.8   128.5    74.4   128.0   142.9   264.9   326.9   360.1   382.5   407.3   439.7   490.1   588.7   867.2  3416.2  64067.6    64022
read      284.3   117.9    74.4   131.4   146.6   277.0   334.8   364.1   384.0   406.0   434.7   478.2   564.2   713.2  1951.2  52215.2    52142
read      322.5   148.8    74.4   143.7   164.8   299.5   362.8   400.4   429.2   463.3   506.4   575.8   749.9  1069.9  2922.7 101159.2   101375
read      287.7   122.7    74.4   137.6   152.9   286.2   336.0   361.3   377.9   397.6   422.8   460.6   538.3   688.3  3537.1  40681.0    40606
read      287.4   121.8    80.4   135.0   150.6   281.8   337.7   365.8   384.9   405.4   432.9   474.2   553.2   680.4  2998.0  47560.8    47485
read      286.2   123.5    80.4   132.9   148.6   279.7   336.5   364.9   384.1   405.2   433.9   476.5   560.7   703.8  3824.5  49108.8    48977
read      285.9   134.2    80.4   136.6   152.4   285.4   333.9   358.7   374.6   394.2   418.3   454.9   529.0   663.5  3854.0  38658.6    38615
read      294.1   142.5    74.4   132.2   148.9   275.1   335.7   370.3   395.8   426.7   465.9   524.3   641.7  1000.8  3421.1  80185.2    80279
read      280.5   122.2    74.4   128.0   143.3   263.3   323.7   358.0   381.7   408.8   444.7   498.0   601.3   771.9  1754.0  75888.8    75843
read      281.6   122.1    74.4   128.4   143.4   265.7   327.7   361.0   384.3   410.8   444.8   496.7   594.3   741.8  1509.5  67171.8    67095
read      284.4   123.6    74.4   135.0   150.2   283.4   332.2   357.5   374.1   394.2   419.2   457.5   537.4   691.0  3328.2  41376.2    41325
read      283.0   135.0    74.4   130.0   145.0   272.1   332.3   363.5   384.6   407.9   437.3   484.3   571.3   698.9  2588.9  55775.2    55752
read      284.8   134.6    74.4   130.0   146.2   266.5   325.2   359.3   383.8   413.0   451.1   505.8   616.1   801.9  2965.8  85461.0    85561
read      263.1    92.9    86.8   158.5   178.5   260.5   286.5   300.7   311.9   324.3   342.3   369.8   430.0  1089.4  3900.6  14204.4    14194
read      290.9   130.2    80.4   132.4   149.5   272.0   331.8   366.3   391.3   421.4   460.3   517.5   633.2   871.1  2451.1  87718.8    88002
read      291.6   134.2    74.4   132.3   149.7   273.2   332.3   366.7   391.7   421.7   460.3   518.5   635.7   816.3  3627.6  90159.6    90515
read      581.3   265.9    80.4   256.4   331.3   526.2   595.9   665.1   761.6   873.9   964.6  1060.9  1200.6  1556.4  7374.0 109300.4   109283
read      283.4   101.8    80.4   143.6   161.7   282.8   319.8   341.4   356.9   373.5   397.0   432.6   520.9   686.8  3014.0  26756.2    26699
read      288.8   131.2    80.4   137.2   153.1   287.5   335.2   360.3   376.8   396.5   421.7   460.5   543.0   729.9  5266.3  37330.8    37400
read      276.2    85.3    86.8   153.4   174.3   274.8   305.9   322.7   337.0   352.8   372.2   402.1   474.0   638.2  1988.4  19282.8    19307
read      260.1    93.8    93.8   163.5   183.0   255.4   280.1   293.4   304.0   316.6   335.1   364.9   432.9  1129.0  3525.5  11502.2    11527
read      294.1   135.4    74.4   131.8   148.9   274.5   336.5   371.2   396.3   426.5   465.5   527.5   657.0   952.6  3172.5  83475.8    83787
read      284.0   117.2    86.8   149.2   168.8   281.9   315.7   335.3   349.1   367.0   389.8   425.4   508.7   765.4  4207.2  22335.4    22209
read      295.2   148.5    80.4   131.2   147.4   275.3   337.5   371.7   396.8   427.1   466.0   529.8   672.9  1195.1  3996.8  74947.4    75169
read      285.6   127.3    74.4   129.1   144.5   268.7   329.6   363.0   386.7   414.4   451.1   507.7   630.4   863.9  1760.4  73777.8    73833
read      318.9   162.5    80.4   139.4   159.2   295.3   358.5   395.8   424.7   459.8   505.1   580.4   765.7  1087.7  3862.7  94469.6    94641
read      280.1   120.9    74.4   128.2   142.8   268.4   327.9   358.8   380.0   403.8   435.0   485.7   583.8   737.5  2049.1  61547.0    61338
read      313.3   155.7    74.4   138.0   156.5   291.6   353.5   390.1   417.7   451.7   496.6   567.1   739.0  1070.2  2928.0  91839.2    91825
