Random waveform, supplied seed
Total number of intervals = 450 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056)
Average QPS expected = 58024
Timestamp start: 1778013501860
Timestamp end: 1778015302264

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      336.5   291.9    86.8   139.4   154.1   267.4   332.4   372.3   406.4   461.5   557.3   743.0  1646.2  3084.0  7198.6  83730.0    83850
read      262.8    72.1   101.3   159.8   178.4   262.4   288.2   301.9   312.2   323.3   339.5   364.5   425.6   642.4  2159.4  18738.0    18614
read      267.3    90.2    93.8   149.8   165.2   267.9   300.8   317.3   329.3   342.3   360.4   387.7   453.7   683.9  2393.4  29303.2    29315
read      473.4   610.4    86.8   158.7   181.7   320.5   396.6   446.4   486.3   540.0   641.2  1529.4  3454.5  6985.5  8598.4 108103.5   108090
read      266.2    90.8    93.8   152.1   168.2   266.6   297.5   313.6   324.3   337.4   353.1   377.7   440.4   826.1  3553.7  27182.2    27024
read      264.9   119.0    86.8   135.6   149.0   258.6   306.4   328.7   343.3   361.0   382.5   417.6   519.5   969.9  4239.9  49586.0    49907
read      252.9   109.3   109.4   168.1   184.8   245.2   267.0   278.8   288.3   297.9   314.3   339.9   429.4  1368.4  4296.1   9053.8     9150
read      293.0   179.3    93.8   147.3   163.2   282.7   325.6   346.9   363.8   383.3   409.2   461.9   632.1  1631.8  8199.8  34301.0    34328
read      338.6   190.7    93.8   141.3   157.7   299.6   374.2   424.8   463.6   512.0   573.9   665.5   897.0  1380.0  4247.6  51897.2    51881
read      265.0    87.1   101.3   165.9   185.0   261.2   286.6   300.1   310.6   321.1   338.3   363.9   438.6  1155.6  3120.9  14645.5    14569
read      297.9   194.6    86.8   136.4   150.2   255.8   316.0   349.9   376.5   413.9   474.5   597.9   992.1  2108.4  3750.9  81365.2    81517
read      271.5   151.4    86.8   134.2   147.3   243.8   301.4   331.3   351.6   375.5   407.9   471.2   747.3  1709.6  3473.4  78846.8    78694
read      273.8   149.4    86.8   135.3   148.8   242.7   297.1   327.5   348.8   374.7   410.9   488.8   857.5  1584.9  2445.4  92920.8    93409
read      274.5   104.0    93.8   145.6   160.6   271.7   313.1   333.0   345.9   362.9   383.6   417.8   518.8  1007.8  2517.3  38978.0    39093
read      264.9    84.1    93.8   162.9   181.1   264.3   290.3   304.2   314.0   325.1   339.8   363.2   417.1   796.3  2354.2  18722.0    18729
read      304.9   182.0    86.8   136.8   150.5   267.4   330.5   368.1   398.4   440.7   498.5   594.9   928.4  1837.0  2926.8  70678.8    70818
read      277.4    88.0    93.8   158.0   175.9   274.1   306.1   322.6   335.4   348.9   369.2   401.4   508.3   983.0  1965.2  21988.2    21942
read      369.9   385.2    86.8   142.1   158.4   276.3   341.9   384.9   423.5   487.0   625.4   900.3  2020.9  4243.5  7959.3  91916.8    91810
read      269.9   111.0    93.8   143.3   157.9   267.4   307.5   326.7   339.8   355.5   374.3   407.4   512.6   955.2  3275.5  39580.8    39588
read      272.9   104.8    93.8   143.8   158.3   269.6   311.8   332.2   345.3   362.2   382.8   417.6   529.1  1149.9  1963.4  40877.8    40957
read      319.0   220.8    86.8   137.3   150.9   272.8   338.9   380.1   414.1   458.8   518.3   630.4  1185.0  2189.8  6293.4  62755.5    62645
read      273.3   121.9   101.3   165.2   184.9   264.9   292.6   308.5   319.4   334.3   352.4   385.1   518.7  1311.8  5651.4  15604.5    15539
read      524.8   617.5    86.8   179.0   208.6   368.7   458.1   515.0   563.1   631.0   768.3  1578.0  3483.3  7176.8  8353.7 107674.8   107672
read      269.9    95.8    93.8   148.2   163.2   269.9   305.7   323.1   335.7   349.1   368.1   397.6   479.0   675.5  2271.3  32966.5    32954
read      267.4   118.2    86.8   134.6   147.8   253.7   307.4   333.2   350.3   370.1   396.1   437.9   591.5  1208.9  2108.5  58791.5    58866
read      284.3   120.4    93.8   156.0   173.3   276.3   312.6   332.2   345.4   363.1   385.4   425.6   565.0  1384.6  2672.2  23704.0    23739
read      314.4   196.1    93.8   138.7   152.7   280.5   342.7   380.5   410.3   451.0   502.8   589.0   940.7  2053.0  4950.3  54704.8    54701
read      343.3   248.0    93.8   143.7   159.1   290.5   360.4   406.5   449.1   501.0   570.6   690.6  1270.1  2507.0  6927.1  60739.0    60706
read      331.9   298.6    86.8   139.4   153.7   269.9   332.8   369.5   399.7   447.4   533.0   695.9  1518.7  3667.3  7623.8  72340.0    72350
read      274.1   113.5    86.8   138.6   152.0   261.2   314.6   340.4   358.4   378.5   403.8   454.4   602.2  1040.9  1956.6  58779.8    58661
read      280.4    98.2    86.8   152.1   167.6   280.3   318.5   337.3   349.9   365.8   386.0   418.6   506.5   722.0  3299.3  34902.2    34912
read      348.7   331.1    86.8   148.2   165.5   285.4   345.4   382.5   411.6   453.1   519.3   670.3  1820.9  3663.0  7854.6 103165.5   103268
read      269.9   100.1    93.8   144.4   159.3   268.8   308.6   327.9   340.8   356.4   374.6   405.2   490.7   728.4  2708.0  38645.5    38703
read      270.4   155.5    86.8   133.4   146.5   241.2   297.9   328.3   349.3   373.6   406.2   473.0   760.7  1713.2  4497.4  83578.0    83358
read      265.3   107.5    86.8   135.4   148.6   254.6   307.3   332.3   348.5   368.1   393.0   432.5   542.2   794.0  2711.5  57250.5    57408
read      282.0   168.4    93.8   136.9   150.5   249.8   305.8   335.9   357.7   384.0   421.9   505.0   885.4  1889.2  3241.2  86624.8    86837
read      272.1    92.5    93.8   148.8   163.9   272.4   308.7   326.7   339.3   354.2   372.6   402.1   471.4   658.3  2540.2  33362.5    33517
read      264.7   120.0    86.8   133.5   146.3   246.4   302.7   330.3   348.5   370.0   397.8   446.4   603.0  1071.9  2122.8  66180.8    66204
read      266.1   152.5    86.8   132.2   144.9   242.5   299.5   328.6   347.8   371.0   400.8   459.1   658.2  1338.6  4227.8  73801.5    73758
read      295.7   230.3    86.8   138.8   153.0   252.4   307.7   338.7   361.8   389.8   430.6   522.7  1304.2  2654.5  7287.6  99773.5    99742
read      317.6   280.7    86.8   144.6   161.1   267.5   321.5   353.4   377.4   408.6   458.1   566.5  1540.9  3371.7  7736.1 109384.0   109462
read      287.2   189.4    86.8   138.0   152.0   250.7   305.1   335.6   357.7   384.8   424.7   515.5  1039.5  2202.0  3951.7  94389.8    94453
read      271.9    95.6    86.8   143.9   158.6   268.0   312.4   334.0   348.1   365.8   387.9   423.5   512.2   711.9  1480.0  44257.5    44096
read      302.4   236.6    86.8   139.9   154.9   257.5   312.8   343.9   367.7   397.2   443.0   555.4  1275.5  2799.3  7042.1 100693.0   100467
read      248.4    77.2   101.3   170.6   188.0   243.9   264.0   274.2   283.3   293.1   307.2   329.4   395.1  1165.2  3195.1   8659.8     8576
read      266.5   114.7    86.8   134.7   147.7   253.5   306.4   331.6   348.3   368.5   394.7   439.2   587.5  1052.9  2871.4  59104.5    59359
read      250.3    85.0   109.4   172.3   188.0   243.4   264.9   275.7   285.8   295.8   311.4   335.1   407.0  1154.4  2034.9   7563.5     7614
read      316.3   212.6    86.8   137.7   151.3   274.7   338.4   377.7   410.8   454.9   512.1   613.6  1067.8  2379.0  5063.7  60243.2    60329
read      296.0   136.7    86.8   141.3   155.8   279.2   332.4   362.4   384.7   412.1   451.2   512.2   683.6  1322.8  3188.2  43878.5    43762
read      328.1   248.6    93.8   138.0   151.7   273.2   341.1   385.8   424.1   474.2   541.8   658.8  1337.3  2760.1  5892.1  67041.2    67038
read      287.9   120.5    93.8   155.2   172.2   280.0   318.2   338.8   353.5   370.9   395.5   439.3   581.4  1237.0  3210.6  26124.2    26095
read      348.0   319.0    86.8   138.2   152.5   275.0   345.2   394.9   439.3   497.2   576.1   737.7  1651.2  3668.3  7756.1  70830.8    71173
read      518.0   574.0    93.8   180.4   210.4   365.6   459.8   522.4   570.7   634.0   760.6  1582.5  3411.6  5911.5  8090.0 109457.5   109276
read      262.5   168.2   101.3   168.7   187.8   255.1   277.5   290.5   299.1   311.0   324.6   348.0   427.0  1682.2  7921.6  13118.8    13150
read      266.3   119.7    86.8   133.6   146.7   250.2   305.1   331.7   349.2   369.4   395.7   442.5   607.2  1182.1  2114.4  61204.0    61250
read      297.6   216.1    86.8   134.0   147.8   250.7   312.2   346.6   373.9   411.7   475.7   604.8  1052.5  2619.8  5256.2  84501.8    84472
read      266.1   133.5    86.8   132.0   144.8   238.0   296.1   326.5   347.1   372.0   404.1   470.3   725.2  1429.2  2349.8  82298.0    82226
read      269.5    79.4    93.8   153.0   169.1   270.2   302.3   318.5   330.4   342.9   361.0   388.4   456.5   661.5  1909.0  27708.5    27671
read      296.4   230.1    86.8   138.4   152.6   252.9   308.5   339.5   362.7   391.4   433.6   539.9  1248.7  2631.4  7054.5  98490.0    98736
read      313.1   251.4    86.8   141.8   157.7   265.1   321.0   353.4   377.6   408.6   459.2   578.9  1413.8  2954.1  7123.7 106410.5   106314
read      292.9   204.8    80.4   138.9   153.4   252.6   307.0   337.4   360.2   388.3   428.9   526.6  1206.2  2323.9  3751.1 104898.8   105027
read      277.1   175.5    86.8   134.5   148.2   242.4   297.1   327.7   349.1   375.3   412.7   495.2   931.3  1969.0  4041.1  96603.5    96867
read      266.5   140.6    86.8   131.9   144.8   237.4   294.0   324.2   345.2   370.4   403.7   471.9   767.6  1369.8  2569.5  89552.2    89493
read      264.6   112.1    86.8   135.4   148.7   258.4   307.2   330.2   345.1   363.2   385.4   421.7   517.3   770.4  2540.7  50661.0    50538
read      263.7    74.2    93.8   156.2   173.5   265.1   292.9   307.7   317.4   329.9   343.9   368.1   423.6   550.4  1892.6  22278.2    22083
read      284.1   151.3    86.8   136.2   150.0   270.3   323.1   350.1   370.0   394.2   427.1   479.4   614.1  1681.2  4376.7  48764.0    48618
read      374.1   425.3    86.8   141.3   157.4   274.2   337.2   377.8   414.0   470.2   580.1   931.8  2355.1  4255.1  8029.0  94280.8    94298
read      264.6   118.5    93.8   132.8   145.7   250.1   304.6   330.9   348.6   369.9   396.9   443.2   577.5   867.0  2803.3  63545.0    63579
read      266.6   130.3    86.8   132.8   145.6   249.3   304.5   331.3   348.9   370.0   398.0   448.8   617.7  1215.5  3592.2  64562.8    64573
read      265.0   131.0    86.8   131.7   144.4   240.6   298.4   327.7   347.3   371.1   401.4   460.2   670.1  1300.4  2698.4  77079.2    77178
read      270.7    99.1    93.8   150.0   166.0   270.3   303.9   320.6   333.3   346.2   365.4   394.7   468.5   766.1  3933.9  29783.2    29824
read      267.3   121.9    86.8   132.6   145.5   249.7   305.6   332.6   350.7   371.7   399.5   453.1   635.4  1227.2  1901.3  64700.5    64495
read      262.5    85.5    93.8   155.3   173.3   261.7   288.6   303.0   313.2   324.7   340.6   366.2   431.2   868.9  3040.8  20982.5    20917
read      280.6   185.2    86.8   135.0   148.7   246.5   303.4   333.5   355.1   381.2   419.3   502.1   886.7  2341.9  4640.9  85572.2    85651
read      265.5   121.9    86.8   133.1   146.1   250.6   305.3   331.3   348.3   368.8   394.8   437.6   597.6  1085.5  3355.4  61776.8    61935
read      270.8   111.8    80.4   137.4   150.7   262.6   311.2   334.4   350.0   368.8   393.7   435.7   579.4   937.7  2341.9  50481.2    50216
read      315.9   223.2    86.8   137.0   151.2   271.3   334.3   372.4   403.5   448.3   512.8   625.7  1110.8  2528.2  5024.6  72309.0    72251
read      296.9   169.6    86.8   133.7   147.4   262.7   326.0   362.5   391.4   429.6   483.6   572.0   862.3  1763.2  2826.5  71873.2    71798
read      271.7    96.4    93.8   157.4   175.4   268.5   298.4   314.7   326.1   339.7   357.8   387.5   469.5  1103.8  3810.5  19664.0    19701
read      285.2    92.1    86.8   156.5   174.2   282.9   318.5   337.1   349.6   366.0   386.9   422.0   521.5  1032.8  2138.5  25019.5    24952
read      683.8   939.1    86.8   167.4   194.6   336.7   434.2   527.7   646.3  1214.7  1811.9  2779.4  4420.4  7908.3  9855.8  81725.8    81838
read      281.0   150.8    93.8   154.3   171.7   275.3   307.4   323.8   336.6   351.0   371.6   407.7   565.6  1380.7  7747.8  26490.8    26648
read      274.4    92.1   101.3   156.5   174.2   272.5   303.2   319.1   331.1   343.8   363.1   394.9   494.5   909.9  2391.9  24787.8    24837
read      306.6   186.0    93.8   151.9   168.5   287.1   330.6   354.0   371.2   394.0   427.5   493.9   906.1  2044.9  7368.6  29504.2    29420
read      509.0   608.7    86.8   166.9   194.1   347.9   433.6   494.3   542.5   608.3   741.5  1637.5  3427.3  6721.2  8105.6 103567.0   103882
read      274.0   129.1    86.8   136.6   149.8   252.5   309.2   337.7   357.7   381.0   412.7   470.1   682.2  1287.3  2373.0  70470.2    70314
read      269.2   139.3    86.8   135.4   148.3   252.9   307.0   333.3   351.1   371.5   398.4   446.0   605.6  1422.8  4896.5  61530.5    61679
read      270.1   115.2    93.8   138.8   152.1   262.8   310.6   333.4   348.5   366.6   389.9   429.4   551.5  1013.8  3298.8  49766.8    49557
read      288.1   117.9   101.3   162.6   181.8   278.0   311.3   329.5   342.3   359.3   382.0   427.6   614.9  1457.4  3065.9  19236.2    19325
read      263.1    85.4   101.3   173.6   191.0   255.5   279.0   292.5   302.5   314.7   331.1   358.9   479.0  1270.4  1988.2   9112.2     9128
read      767.8   986.2    93.8   201.9   231.7   393.5   522.0   613.7   735.8  1459.6  1985.0  3034.8  4523.6  7889.7  9280.6  94744.0    94933
read      276.1   183.5    93.8   153.3   169.8   265.4   297.2   314.9   327.6   342.5   364.9   403.9   587.3  2039.6  7955.4  24474.5    24327
read      281.6   158.6    86.8   136.0   149.3   254.4   309.9   338.3   358.7   383.1   418.1   498.5   863.7  1814.0  2839.8  71725.2    71896
read      308.3   254.3    86.8   140.2   155.1   261.1   316.5   347.7   372.2   402.8   453.0   574.8  1337.9  3365.6  7222.7  93566.5    93771
read      265.6    85.8    93.8   157.1   176.6   260.4   287.5   303.0   314.5   328.6   346.3   382.1   496.6   870.0  1861.9  20430.0    20452
read      275.9   118.2    93.8   142.2   156.9   270.0   310.6   331.0   344.8   363.0   387.1   432.7   591.7  1156.9  4153.9  42394.0    42338
read      332.8   328.5    86.8   138.7   153.3   269.0   330.6   367.6   399.2   447.2   526.3   677.8  1587.8  4310.8  8169.4  72559.2    72627
read      280.0   165.0    86.8   136.5   150.3   251.3   306.4   336.0   357.6   384.1   422.9   504.2   799.1  1674.5  4118.2  80356.2    80603
read      285.0   136.5    86.8   140.9   155.9   271.6   316.4   339.9   357.5   378.7   411.0   478.5   699.2  1323.5  3584.0  49159.2    49049
read      305.8   218.6    86.8   141.3   156.6   264.2   319.6   350.7   374.2   404.8   455.2   576.4  1199.5  2515.0  5599.0  92310.2    92305
read      280.1   128.4    86.8   139.6   153.4   267.0   316.8   341.4   359.3   379.9   407.5   465.0   669.1  1277.6  2252.2  56811.2    56889
read      278.6   167.2    93.8   136.3   149.5   249.9   306.3   335.4   356.1   380.8   415.6   489.2   796.8  2022.1  4018.5  77940.2    78036
read      273.4   137.6    86.8   135.5   148.8   249.8   306.4   334.8   354.4   376.7   407.6   470.0   734.1  1514.8  2815.5  71487.5    71583
read      274.9   150.5    86.8   135.1   148.4   250.0   306.1   334.9   355.2   378.9   412.0   479.4   746.4  1496.0  4347.2  72695.5    72609
read      338.7   326.3    86.8   147.8   164.8   279.1   337.0   370.8   397.7   433.5   491.3   619.9  1859.3  3759.7  7863.8 107261.5   107382
read      294.0   176.7    86.8   139.1   153.5   259.2   314.8   345.3   369.1   399.3   449.4   560.4   941.2  1790.9  3849.9  86537.2    86530
read      267.5    82.2    93.8   165.4   185.3   264.3   290.0   304.5   314.8   327.2   343.1   371.0   455.0   706.2  2945.0  16616.0    16550
read      284.7   161.1    93.8   138.1   151.7   253.7   308.9   338.8   361.1   388.4   428.9   525.1   870.0  1706.7  2729.9  84522.5    84534
read      288.1   170.0    86.8   139.3   153.2   261.6   317.0   345.8   367.3   393.4   431.3   516.3   787.0  2020.8  5512.0  72667.0    72631
read      277.6   112.4    86.8   140.6   154.8   269.3   315.9   339.3   355.9   374.2   401.2   454.0   603.9   954.4  1873.8  49449.0    49291
read      290.3   151.3    93.8   140.1   154.3   267.6   321.0   349.1   369.5   394.3   430.8   516.2   808.5  1561.0  3115.3  62321.5    62175
read      300.6   199.1    93.8   140.3   155.0   263.4   319.5   350.6   373.7   402.7   450.0   569.5  1042.6  2286.1  4249.8  80193.5    80213
read      279.6   123.2    93.8   166.2   187.5   269.0   295.8   311.8   322.6   337.9   358.7   400.2   617.6  1521.4  4025.1  16541.2    16566
read      286.8   144.7    93.8   140.9   155.4   270.9   320.4   344.8   362.9   384.4   415.5   487.1   739.0  1440.9  4028.4  53932.0    53985
read      526.9   623.4    93.8   171.1   199.8   364.4   456.4   519.2   570.9   640.1   786.4  1613.7  3492.9  7031.0  8743.9 102137.0   101949
read      281.1    96.9   101.3   158.9   177.4   276.2   307.2   323.7   336.4   350.3   370.3   404.3   570.2  1172.8  2334.9  24061.0    24076
read      277.6   135.9    93.8   139.5   153.2   265.9   315.5   339.5   356.3   374.5   400.6   450.0   635.8  1413.7  3449.5  52393.5    52574
read      528.3   603.3    86.8   177.4   207.4   372.2   462.8   521.4   569.6   636.7   786.1  1643.2  3416.8  6948.1  8925.8 106147.0   106271
read      339.4   307.0    86.8   149.0   166.3   281.5   339.9   374.7   402.5   440.7   502.2   643.8  1642.3  3468.8  7966.4 105095.5   105451
read      284.7   160.5    86.8   139.2   153.3   253.5   309.0   339.3   361.4   388.3   427.1   514.2   856.7  1890.0  2917.2  86123.2    86087
read      282.2   103.6   101.3   156.9   174.2   278.0   311.6   329.0   341.2   356.5   374.8   413.0   564.5  1256.4  2356.3  29142.5    29108
read      325.0   278.4    86.8   145.5   162.1   272.2   328.7   362.1   387.7   421.8   475.9   615.9  1540.3  3140.3  7710.8 101121.8   101115
read      273.5   134.1    86.8   136.1   149.3   250.2   306.5   335.4   355.8   379.6   412.2   477.1   695.2  1388.0  2323.9  74279.8    74326
read      285.9   160.5    86.8   138.0   151.6   257.8   314.1   343.4   364.9   390.9   428.5   515.3   842.9  1775.5  3983.4  75848.8    75832
read      332.9   255.4    86.8   146.8   163.9   280.8   339.4   373.5   400.9   438.6   505.6   672.9  1394.3  2828.9  6117.4  95067.8    94901
read      281.3   153.2   101.3   163.2   183.5   261.6   288.5   304.3   316.1   332.4   356.6   415.8   854.2  2281.8  3821.7  15786.5    15809
read      284.1   121.4    93.8   152.8   170.3   276.3   310.5   328.5   341.5   358.4   380.5   425.8   638.0  1608.8  2683.2  28924.5    28874
read      328.0   201.8    93.8   142.8   158.5   289.7   351.1   390.3   422.3   463.9   527.4   637.2  1040.2  1986.7  3939.4  52054.8    51882
read      315.2   157.9    93.8   151.5   169.1   293.0   339.3   366.6   387.7   414.5   457.1   549.2   908.6  1761.6  3131.4  32628.2    32653
read      311.8   166.1    93.8   145.6   161.5   288.4   342.2   373.2   397.4   428.7   470.7   553.4   831.5  1693.0  3822.1  41636.5    41676
read      343.7   256.7    86.8   140.7   155.5   284.1   352.6   399.5   441.4   495.2   572.7   725.3  1416.2  2524.8  5937.4  63009.5    63019
read      542.6   645.4    93.8   180.5   209.9   373.0   463.3   525.1   576.6   650.5   808.2  1685.9  3526.3  7208.0  8762.1  99554.0    99164
read      280.5   118.3    86.8   143.5   157.9   272.8   319.7   341.9   358.2   376.1   401.2   448.1   587.8  1306.4  2662.2  47082.5    47055
read      289.7   166.4    93.8   139.0   153.3   266.6   319.6   346.8   367.3   392.1   428.0   511.4   812.4  1719.7  5125.2  62551.0    62394
read      306.0   229.6    86.8   142.1   157.2   262.5   317.8   349.1   372.6   402.5   451.7   568.6  1241.6  2873.1  5074.9  98542.8    98519
read      272.8    96.9    93.8   148.5   164.1   271.6   306.8   324.3   337.2   351.6   371.1   403.1   510.5   858.1  1930.3  32352.0    32122
read      298.5   211.8    86.8   142.3   157.3   276.1   323.2   347.0   365.5   387.9   421.6   504.2   898.4  2700.9  6612.0  49164.0    49464
read      307.5   143.3   101.3   157.8   177.4   287.8   328.4   351.6   369.8   394.3   432.7   517.2   799.0  1676.8  3871.6  24105.0    24034
read      413.1   420.0    86.8   146.2   164.5   300.9   374.9   433.2   493.7   589.4   737.9  1066.5  2247.1  4508.5  7739.4  77205.0    77363
read      307.3   227.9    86.8   140.1   155.2   262.4   318.7   350.5   374.4   405.3   458.5   597.1  1245.7  2556.9  5007.6  91779.0    91698
read      277.1    97.3    86.8   144.5   159.7   274.3   315.7   336.0   349.6   366.6   389.1   427.9   556.1   853.2  1654.0  38909.8    38997
read      292.1   190.4    86.8   138.9   152.8   255.1   311.7   342.3   365.4   393.7   435.0   538.7  1012.3  2320.4  3684.8  86099.0    86028
read      287.4   191.3    86.8   137.8   151.6   253.6   310.3   340.3   362.4   389.1   428.3   516.9   920.8  2161.0  5363.0  82872.8    83012
read      261.4    84.0    93.8   162.2   181.7   257.0   280.8   293.9   304.3   316.5   333.8   363.0   459.5  1094.5  2990.1  15059.2    15024
read      276.4   170.1    86.8   138.0   151.1   261.4   313.0   338.2   356.0   376.6   403.4   457.5   646.4  1326.3  7629.6  56726.2    56640
read      508.2   641.6    93.8   161.0   186.2   341.3   424.8   488.1   542.9   616.2   741.8  1636.0  3572.4  6956.7  9379.8  97607.0    97362
read      344.8   314.5    86.8   150.3   168.5   287.1   345.6   382.2   411.2   451.4   512.6   643.4  1631.5  3936.6  7886.6 107598.0   107412
read      276.3   131.8    86.8   136.6   149.8   256.5   311.0   338.5   357.8   380.3   411.4   473.8   714.1  1377.1  3071.4  65215.5    65030
read      297.9   191.4    86.8   139.1   153.5   261.9   318.5   349.2   372.1   401.1   448.1   565.6  1005.4  2164.4  3779.7  79279.0    79278
read      274.4   105.1    86.8   140.7   154.8   268.0   313.8   335.8   350.6   368.7   393.4   436.7   583.7   977.3  1732.1  47462.8    47544
read      319.8   271.7    86.8   145.3   161.5   268.3   323.7   356.3   380.9   412.8   462.7   582.4  1583.3  3178.2  7510.8 105352.0   105368
read      272.1   124.2    86.8   137.8   150.7   259.1   311.1   335.9   352.9   372.4   398.9   449.2   615.6  1173.6  2748.8  58314.5    58181
read      269.7   116.0    86.8   137.2   150.0   257.9   309.3   333.8   350.2   369.4   394.8   437.4   607.6  1147.2  2368.4  56970.8    56960
read      281.6   126.7   101.3   167.5   188.0   270.3   299.9   316.7   329.1   343.0   363.9   400.6   597.7  1644.8  4950.3  14852.5    14849
read      345.4   277.1    93.8   141.3   156.2   284.2   353.0   399.4   441.4   496.2   570.8   712.4  1489.3  2909.1  7557.5  63325.2    63672
read      316.5   178.4    93.8   142.5   157.5   287.7   344.4   379.0   405.4   443.1   493.5   585.9   924.8  1873.4  3270.0  48172.8    48289
read      273.3   107.4   109.4   171.8   191.2   264.2   290.6   305.3   315.7   328.9   345.5   379.7   530.1  1313.5  3054.8  11852.2    11797
read      269.6   100.8   101.3   172.3   191.4   261.5   286.4   300.1   311.3   323.4   341.3   372.0   509.9  1300.0  4128.9  10739.5    10781
read      362.6   231.6    86.8   145.1   162.5   311.9   396.1   452.6   493.8   543.5   607.7   711.1  1117.1  2386.2  5034.0  49381.0    49362
read      508.5   645.2    86.8   164.2   190.1   342.4   426.6   486.5   536.1   602.1   726.5  1627.9  3571.0  7337.5  8630.8 102150.5   102119
read      269.8    99.1    93.8   140.1   154.0   265.8   310.2   331.4   345.3   363.2   385.6   424.0   535.1   834.4  1989.1  46325.0    46213
read      297.3   233.0    86.8   139.4   153.6   254.1   309.3   339.9   362.9   391.5   433.8   537.6  1258.0  2716.4  7266.3  96759.0    97025
read      267.1   112.1   101.3   162.5   181.4   264.8   291.0   305.4   315.3   327.2   342.2   367.5   437.3   885.3  3863.2  18455.8    18351
read      271.3   106.9    93.8   159.3   177.9   268.6   296.3   311.6   321.4   335.3   351.2   380.2   465.0  1203.0  4699.5  21411.5    21426
read      319.3   170.3    93.8   145.3   161.2   291.2   349.0   384.7   412.5   449.9   500.1   587.2   842.9  1844.6  3423.9  43146.0    43013
read      373.7   318.1    86.8   145.6   162.2   296.3   370.9   427.0   475.4   540.7   628.9   825.8  1724.7  3379.2  7619.3  67509.2    67376
read      340.3   254.7    93.8   150.7   168.2   295.6   348.6   381.9   407.8   446.6   508.7   656.1  1303.5  3096.9  7133.5  36107.5    36043
